timestamp_ns,phase_sin,phase_cos,cycle_time,smoothed_speed,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
1787123695633342705,0.550273,0.834985,0.696355,0.593752,0.6,0,0,-0.0464303,-0.00414765,2.16041,-1.02134,0.214182,0.822634,0.0343676,0.463557,-0.125817,-6.52015,0.417184,0.276472,nan,nan,0,-0.583754,0.0129428,0.0521679,-30.696,-0.241877,-0.579458,nan,nan,0,0.262013,-0.276217,-0.929819,-16.2882,-0.178993,-0.581293,nan,nan,0,-0.400203,0.454353,-0.868444,-18.486,0.289899,0.222669,nan,nan,0,-0.538979,-0.439439,1.01403,-18.1274,-0.47949,nan,-2.92281,-8.88796,1,0.836023,-0.0389471,-3.52715,-7.23279,0.418012,nan,18.9995,22.329,1,-1.15057,-0.648405,-0.113543,-7.25275,-0.975287,-0.882913,nan,nan,0,-0.269141,-0.0679755,-0.622948,1.44078,-0.18457,-0.105437,nan,nan,0,-0.104453,0.293858,-0.199466,2.22222,0.257774,0.342012,nan,nan,0,0.52229,0.695959,2.55624,-3.15018,0.751145,0.784135,nan,nan,0,0.143851,-0.103379,-0.00347233,-3.88453,-0.138074,nan,-1.20913,-4.11839,1,0.129184,0.0366212,0.690826,0.913799,0.0645918,nan,-0.197121,0.550703,1,0,0.47106,-0.009108,-0.021452,0.881792,-1.02134,0.214182,0.822634,0.873799,-6.93213,8.46158
1787123695643291102,0.621158,0.783685,0.696428,0.593877,0.6,0,0,-0.0577675,0.000535306,2.16802,-0.894597,0.408927,0.695907,-0.0609232,0.462215,-0.101268,-5.9829,0.369538,0.355722,nan,nan,0,-0.62049,0.01371,0.101268,-24.591,-0.260245,-0.384471,nan,nan,0,0.243773,-0.280818,-0.125817,-10.4274,-0.188113,-0.331178,nan,nan,0,-0.365498,0.445149,-0.929819,-14.1392,0.307251,0.262166,nan,nan,0,-0.394644,-0.439439,1.01403,-18.1274,-0.407322,nan,-0.396947,-5.65191,1,0.781047,-0.0389471,-3.52715,-7.23279,0.390523,nan,18.1748,20.4114,1,-1.23347,-0.64898,-0.0214806,-9.54823,-1.01673,-0.934923,nan,nan,0,-0.281452,-0.0741115,-0.622948,1.88034,-0.190726,-0.149379,nan,nan,0,-0.227927,0.293666,-0.0337563,2.3199,0.196036,0.30499,nan,nan,0,0.567147,0.718777,2.54396,-10.8669,0.773573,0.756886,nan,nan,0,0.134271,-0.105333,-0.355177,-3.17154,-0.142864,nan,-0.780837,-2.37205,1,0.146168,0.0465296,0.862328,0.277576,0.0730842,nan,-0.496856,-0.00653253,1,0,0.467583,-0.013746,-0.0254,0.883476,-0.894597,0.408927,0.695907,-1.59579,-5.59098,4.01563
1787123695653405873,0.687314,0.726361,0.6965,0.593999,0.6,0,0,-0.0668616,0.00472179,2.174,-0.703218,0.18093,0.58107,0.0814682,0.461831,-0.0214806,-4.71307,0.440734,0.390014,nan,nan,0,-0.813831,0.0158191,0.328352,-23.0281,-0.356916,-0.272822,nan,nan,0,0.132153,-0.274491,0.90527,-6.12943,-0.243924,-0.198272,nan,nan,0,-0.392591,0.436137,-0.874582,-12.381,0.293705,0.291085,nan,nan,0,-0.481946,-0.439439,1.01403,-18.1274,-0.450973,nan,-1.92473,-2.69871,1,0.824293,-0.0389471,-3.52715,-7.23279,0.412147,nan,18.8235,18.9808,1,-1.25506,-0.648596,0.0705805,-9.25519,-1.02753,-0.981019,nan,nan,0,-0.185144,-0.0815902,-0.813209,2.27106,-0.142572,-0.179338,nan,nan,0,-0.234435,0.290406,-0.395864,1.88034,0.192782,0.252574,nan,nan,0,0.627912,0.745622,2.36598,-14.2369,0.803956,0.754788,nan,nan,0,0.103553,-0.109312,-0.526257,-2.07991,-0.158223,nan,-0.922506,-1.13305,1,0.159824,0.0542489,0.837191,-0.029209,0.0799121,nan,-0.485892,-0.415438,1,0,0.464813,-0.017636,-0.028491,0.884774,-0.703218,0.18093,0.58107,-2.36154,-2.04631,7.88119
1787123695663356752,0.748226,0.663444,0.69657,0.594119,0.6,0,0,-0.0704228,0.0073283,2.17722,0.0182961,0.230061,0.0393358,-0.0119019,0.462023,0.0398932,-2.90598,0.394049,0.411312,nan,nan,0,-1.58388,0.0211887,0.598398,-18.2418,-0.741939,-0.271791,nan,nan,0,-0.269741,-0.258192,1.95477,-6.08059,-0.44487,-0.179536,nan,nan,0,-0.422568,0.428467,-0.733422,-11.0134,0.278716,0.301661,nan,nan,0,-0.60079,-0.439439,1.01403,-18.1274,-0.510395,nan,-4.00449,-1.34562,1,1.01801,-0.0389471,-3.52715,-7.23279,0.509004,nan,21.7293,18.4526,1,-1.2793,-0.648213,0.00306892,-7.83883,-1.03965,-1.01341,nan,nan,0,-0.100188,-0.0900269,-0.837758,0.170937,-0.100094,-0.176483,nan,nan,0,-0.208873,0.286954,-0.328352,0.21978,0.205563,0.210878,nan,nan,0,0.885844,0.76729,2.06524,-10.9646,0.932922,0.773738,nan,nan,0,0.0340152,-0.113311,-0.594515,-0.993798,-0.192992,nan,-1.89709,-0.624348,1,0.17777,0.0650326,0.808578,-0.432094,0.088885,nan,-0.497292,-0.607292,1,0,0.463312,-0.019569,-0.029492,0.885488,0.0182961,0.230061,0.0393358,0.400859,3.25955,5.67185
1787123695673302766,0.803421,0.595412,0.696638,0.594237,0.6,0,0,-0.0680161,0.00906152,2.17563,0.25894,0.174908,-0.274312,-0.0833889,0.462215,0.0153437,-1.19658,0.358306,0.415745,nan,nan,0,-2.32437,0.0280914,0.610673,-12.6252,-1.11218,-0.439708,nan,nan,0,-0.878545,-0.237675,2.32301,-6.56898,-0.749272,-0.272856,nan,nan,0,-0.527401,0.42233,-0.530887,-12.3321,0.2263,0.295309,nan,nan,0,-0.794648,-0.439439,1.01403,-18.1274,-0.607324,nan,-7.39702,-1.98679,1,1.19844,-0.0389471,-3.52715,-7.23279,0.599222,nan,24.4358,19.459,1,-1.19591,-0.649363,-0.162642,-7.20391,-0.997953,-1.03211,nan,nan,0,0.0511073,-0.0982718,-0.794796,-0.952377,-0.0244463,-0.14505,nan,nan,0,-0.121441,0.284845,-0.224015,-1.00122,0.24928,0.196057,nan,nan,0,1.14345,0.783588,1.73996,-8.62027,1.06173,0.835532,nan,nan,0,-0.0306588,-0.121278,-0.607102,-1.15668,-0.225329,nan,-2.73114,-0.902286,1,0.140453,0.0685764,0.728128,-0.48245,0.0702265,nan,-1.04269,-0.627712,1,0,0.46401,-0.019801,-0.028009,0.885165,0.25894,0.174908,-0.274312,-0.208534,-0.117196,6.73037
1787123695683161864,0.852468,0.52278,0.696705,0.594352,0.6,0,0,-0.0647139,0.00987022,2.17257,0.416786,0.0885481,-0.276548,-0.0404145,0.462023,-0.0276184,-0.708183,0.379793,0.394534,nan,nan,0,-2.69844,0.0332689,0.457238,-19.8535,-1.29922,-0.750684,nan,nan,0,-1.04792,-0.218116,1.68472,-8.52259,-0.83396,-0.479731,nan,nan,0,-0.602944,0.418495,-0.309939,-13.3577,0.188528,0.268428,nan,nan,0,-0.922927,-0.439439,1.01403,-18.1274,-0.671463,nan,-9.64189,-4.24801,1,1.26285,-0.0389471,-3.52715,-7.23279,0.631424,nan,25.4019,21.7076,1,-1.2087,-0.652048,-0.33449,-7.35043,-1.00435,-1.02683,nan,nan,0,0.179463,-0.105942,-0.751834,-0.65934,0.0397317,-0.0904423,nan,nan,0,0.0430863,0.281202,-0.402001,-1.0989,0.331543,0.211559,nan,nan,0,1.21961,0.79912,1.46991,-4.37119,1.09981,0.940649,nan,nan,0,-0.0877482,-0.125284,-0.587648,-0.828313,-0.253874,nan,-3.61917,-1.69301,1,0.0969182,0.0778948,0.624761,-0.427548,0.0484591,nan,-1.82021,-0.763368,1,0,0.465383,-0.019433,-0.02633,0.884504,0.416786,0.0885481,-0.276548,-0.54962,0.790405,5.71689
1787123695693721298,0.894982,0.446103,0.696771,0.594465,0.6,0,0,-0.0623508,0.0102862,2.17131,0.471388,0.142508,-0.218743,-0.0749111,0.461639,-0.0153437,-2.85714,0.362544,0.378439,nan,nan,0,-2.9166,0.0361447,0.205604,-30.6471,-1.4083,-1.06594,nan,nan,0,-1.04382,-0.209104,0.579986,-11.16,-0.83191,-0.690694,nan,nan,0,-0.613068,0.416578,-0.150367,-16.7277,0.183466,0.228786,nan,nan,0,-0.948626,-0.439439,1.01403,-18.1274,-0.684313,nan,-10.0916,-7.08439,1,1.27871,-0.0389471,-3.52715,-7.23279,0.639353,nan,25.6397,23.9166,1,-1.23272,-0.656458,-0.457238,-7.78999,-1.01636,-1.0134,nan,nan,0,0.284703,-0.11227,-0.567711,-1.14774,0.0923514,-0.0235665,nan,nan,0,0.177195,0.276025,-0.512475,-0.366302,0.398598,0.260877,nan,nan,0,1.25816,0.814077,1.31648,1.73382,1.11908,1.03844,nan,nan,0,-0.0978312,-0.131272,-0.619938,-1.28291,-0.258916,nan,-3.53762,-2.64741,1,0.0647852,0.0831113,0.516219,-0.701036,0.0323926,nan,-2.29589,-1.20122,1,0,0.465959,-0.019083,-0.025176,0.884242,0.471388,0.142508,-0.218743,0.249377,0.808324,6.09594
1787123695703364258,0.930628,0.365966,0.696836,0.594576,0.599925,-0.0094725,0,-0.0543685,0.01218,2.16842,0.385824,0.249297,-0.220308,-0.23142,0.462407,0.101268,-4.81075,0.28429,0.369395,nan,nan,0,-2.86272,0.0355697,-0.11968,-41.6361,-1.38136,-1.29326,nan,nan,0,-1.02496,-0.209679,-0.205604,-16.4347,-0.822479,-0.812076,nan,nan,0,-0.56631,0.416194,0.0214815,-21.2698,0.206845,0.197672,nan,nan,0,-0.882182,-0.439439,1.01403,-18.1274,-0.651091,nan,-8.92885,-9.18089,1,1.30455,-0.0389471,-3.52715,-7.23279,0.652277,nan,26.0275,25.2657,1,-1.25931,-0.661443,-0.518612,-7.93651,-1.02966,-1.0096,nan,nan,0,0.385191,-0.116297,-0.322214,-0.415138,0.142595,0.041197,nan,nan,0,0.266025,0.273916,-0.0767183,-0.903542,0.443013,0.329687,nan,nan,0,1.12715,0.825773,1.32261,9.40171,1.05358,1.09865,nan,nan,0,-0.115765,-0.139281,-0.718026,-1.9814,-0.267883,nan,-3.42402,-3.26096,1,0.0279687,0.0859257,0.304236,-1.12122,0.0139843,nan,-2.61459,-1.74151,1,0,0.467283,-0.018091,-0.021179,0.883668,0.385824,0.249297,-0.220308,1.91349,0.579156,7.71649
1787123695713380298,0.959125,0.282983,0.696899,0.594684,0.599925,-0.0094725,0,-0.0511886,0.0126349,2.16618,0.196214,-0.0325347,-0.199888,-0.046553,0.464132,0.242428,-5.64103,0.376723,0.338563,nan,nan,0,-2.5499,0.0332689,-0.248566,-53.4554,-1.22495,-1.39625,nan,nan,0,-0.917336,-0.212364,-0.297665,-20.0488,-0.768668,-0.848218,nan,nan,0,-0.563126,0.41677,0.0583057,-22.5885,0.208437,0.190697,nan,nan,0,-0.928462,-0.439439,1.01403,-18.1274,-0.674231,nan,-9.73876,-9.76429,1,1.30971,-0.0389471,-3.52715,-7.23279,0.654853,nan,26.1047,25.9051,1,-1.165,-0.667004,-0.549299,-8.42491,-0.9825,-1.01623,nan,nan,0,0.358609,-0.117639,-0.046031,-0.0244217,0.129305,0.0985308,nan,nan,0,0.233774,0.277367,0.408138,0.122101,0.426887,0.394868,nan,nan,0,0.890818,0.841497,1.51287,11.5018,0.935409,1.1018,nan,nan,0,-0.11288,-0.145441,-0.842253,-3.02936,-0.26644,nan,-2.97159,-3.42808,1,0.0418501,0.0884658,0.0166093,-1.32186,0.020925,nan,-2.05114,-2.19361,1,0,0.468295,-0.017571,-0.019648,0.883178,0.196214,-0.0325347,-0.199888,1.04005,1.49109,10.8268
1787123695723340885,0.980245,0.197789,0.696961,0.594791,0.599925,-0.0094725,0,-0.049745,0.0113053,2.16462,-0.0317207,-0.155695,-0.119217,0.218361,0.467967,0.383589,-7.30159,0.50918,0.334654,nan,nan,0,-1.98774,0.0303926,-0.309939,-54.2369,-0.943868,-1.36242,nan,nan,0,-0.623194,-0.215815,-0.322214,-20.7814,-0.621597,-0.826457,nan,nan,0,-0.587531,0.417153,0.0214815,-21.514,0.196234,0.19746,nan,nan,0,-0.98245,-0.439439,1.01403,-18.1274,-0.701225,nan,-10.6835,-9.75963,1,1.22795,-0.0389471,-3.52715,-7.23279,0.613975,nan,24.8784,26.1434,1,-1.02308,-0.672565,-0.549299,-8.76679,-0.911541,-1.00896,nan,nan,0,0.24516,-0.116872,0.131955,5.59219,0.07258,0.129781,nan,nan,0,0.103572,0.282736,0.604536,1.00122,0.361786,0.4291,nan,nan,0,0.704227,0.857988,1.67859,6.32478,0.842114,1.04009,nan,nan,0,-0.0475333,-0.153702,-1.0018,-2.97855,-0.233767,nan,-1.29955,-3.20946,1,0.0639036,0.0881838,-0.329727,-1.52988,0.0319518,nan,-1.19237,-2.2263,1,0,0.469013,-0.016661,-0.019309,0.882822,-0.0317207,-0.155695,-0.119217,3.77132,-1.57437,12.2388
1787123695733313648,0.993816,0.11104,0.697022,0.594895,0.599925,-0.0094725,0,-0.0514221,0.00951726,2.16268,-0.337815,-0.0104387,-0.291558,0.225023,0.472186,0.444963,-5.59219,0.512512,0.397578,nan,nan,0,-1.26781,0.0265574,-0.432689,-50.5739,-0.583907,-1.19402,nan,nan,0,-0.475217,-0.218691,-0.309939,-19.4628,-0.547609,-0.744605,nan,nan,0,-0.588285,0.41677,-0.046031,-19.9023,0.195857,0.200553,nan,nan,0,-0.929052,-0.439439,1.01403,-18.1274,-0.674526,nan,-9.74909,-10.0534,1,1.13644,-0.0389471,-3.52715,-7.23279,0.568221,nan,23.5058,25.7801,1,-0.862121,-0.677934,-0.512475,-9.15751,-0.83106,-0.970853,nan,nan,0,0.127602,-0.114763,0.23629,7.83883,0.0138011,0.118558,nan,nan,0,-0.0640782,0.289064,0.567711,3.34554,0.277961,0.414961,nan,nan,0,0.543248,0.873328,1.75837,1.0989,0.761624,0.942852,nan,nan,0,0.0338176,-0.166061,-1.18557,-2.39649,-0.193091,nan,0.832306,-2.3386,1,0.08698,0.0812249,-0.74628,-1.61036,0.04349,nan,-0.0126288,-1.68728,1,0,0.469878,-0.016285,-0.020453,0.882344,-0.337815,-0.0104387,-0.291558,3.80076,-1.63936,10.7489
1787123695743225893,0.999726,0.0234038,0.697082,0.594997,0.599925,-0.0094725,0,-0.0557819,0.0104408,2.15948,-0.507801,0.157364,-0.349752,0.030571,0.476788,0.463376,-3.49207,0.415286,0.468843,nan,nan,0,-0.770822,0.0217638,-0.549299,-44.5177,-0.335411,-0.91184,nan,nan,0,-0.442077,-0.221376,-0.248566,-16.8742,-0.531039,-0.639846,nan,nan,0,-0.576191,0.415619,-0.138092,-19.8046,0.201904,0.199066,nan,nan,0,-0.824708,-0.439439,1.01403,-18.1274,-0.622354,nan,-7.92307,-10.1277,1,1.07877,-0.0389471,-3.52715,-7.23279,0.539387,nan,22.6408,24.7979,1,-0.774443,-0.682728,-0.469513,-7.54578,-0.787221,-0.906008,nan,nan,0,-0.00874104,-0.112078,0.23629,12.4786,-0.0543705,0.0738443,nan,nan,0,-0.168941,0.291749,0.254703,4.22466,0.225529,0.357872,nan,nan,0,0.378447,0.891544,1.77678,-4.42002,0.679223,0.843072,nan,nan,0,0.0616336,-0.180693,-1.33431,-2.24751,-0.179183,nan,2.05431,-0.767443,1,0.0998806,0.0672033,-1.10204,-1.33273,0.0499403,nan,1.13516,-0.728675,1,0,0.471237,-0.017752,-0.022131,0.881549,-0.507801,0.157364,-0.349752,0.087367,-0.686342,7.46717
1787123695753374881,0.997921,-0.0644436,0.69714,0.595097,0.599685,-0.0194492,0,-0.06146,0.010703,2.15544,-0.57851,-0.171834,-0.344405,0.179229,0.481198,0.475651,-2.46642,0.489615,0.476282,nan,nan,0,-0.513616,0.016778,-0.408138,-41.9292,-0.206808,-0.600116,nan,nan,0,-0.416126,-0.223102,0.0214815,-15.0672,-0.518063,-0.563394,nan,nan,0,-0.643402,0.414277,-0.11968,-24.1026,0.168299,0.199009,nan,nan,0,-0.921874,-0.439439,1.01403,-18.1274,-0.670937,nan,-9.62347,-9.36865,1,1.05592,-0.0389471,-3.52715,-7.23279,0.52796,nan,22.298,23.6387,1,-0.666738,-0.687138,-0.420414,-5.20146,-0.733369,-0.838837,nan,nan,0,-0.121343,-0.111503,0.00306892,8.42491,-0.110671,0.0110074,nan,nan,0,-0.195125,0.288872,-0.537024,5.15263,0.212437,0.287438,nan,nan,0,0.325172,0.908226,1.5988,-14.7253,0.652586,0.751704,nan,nan,0,0.0718229,-0.193358,-1.38105,-0.598385,-0.174089,nan,2.74602,0.926471,1,0.13804,0.0568865,-1.23893,-0.576319,0.0690201,nan,2.2224,0.376265,1,0,0.472963,-0.019255,-0.024533,0.880529,-0.57851,-0.171834,-0.344405,-0.039121,1.31447,9.66539
1787123695763298462,0.988408,-0.151823,0.697197,0.595195,0.599685,-0.0194492,0,-0.0630581,0.00790859,2.15427,0.246698,-0.136527,0.0512036,0.452209,0.486759,0.561574,-2.75946,0.626104,0.472487,nan,nan,0,-1.39938,0.0173531,0.322214,-41.1477,-0.649691,-0.352757,nan,nan,0,-0.211617,-0.219075,0.64136,-15.409,-0.415809,-0.524352,nan,nan,0,-0.648108,0.414469,0.0889931,-24.7863,0.165946,0.189484,nan,nan,0,-1.0823,-0.439439,1.01403,-18.1274,-0.751152,nan,-12.431,-9.03015,1,1.13314,-0.0389471,-3.52715,-7.23279,0.566571,nan,23.4563,22.7551,1,-0.643792,-0.691357,-0.395864,-4.17583,-0.721896,-0.779458,nan,nan,0,-0.21656,-0.11112,0.0705805,3.15018,-0.15828,-0.0549914,nan,nan,0,-0.00858639,0.28312,-0.426551,1.19658,0.305707,0.235691,nan,nan,0,0.489014,0.921457,1.15077,-17.265,0.734507,0.685209,nan,nan,0,0.0730098,-0.205998,-1.31358,0.276122,-0.173495,nan,3.10798,2.22405,1,0.162477,0.0466573,-1.24354,0.000228637,0.0812384,nan,2.90275,1.46972,1,0,0.473504,-0.018418,-0.025887,0.880218,0.246698,-0.136527,0.0512036,-1.19821,1.86512,16.8229
1787123695773353362,0.971251,-0.238059,0.697253,0.595291,0.599685,-0.0194492,0,-0.0582209,0.00742278,2.15543,0.603708,-0.153452,0.179322,0.616707,0.491745,0.475651,-0.512817,0.708354,0.524623,nan,nan,0,-2.2499,0.0273247,1.14463,-28.0586,-1.07495,-0.365605,nan,nan,0,-0.441279,-0.209871,0.991194,-14.6276,-0.53064,-0.478739,nan,nan,0,-0.748392,0.416003,0.187191,-23.0281,0.115804,0.175825,nan,nan,0,-1.22441,-0.439439,1.01403,-18.1274,-0.822206,nan,-14.9179,-10.16,1,1.17109,-0.0389471,-3.52715,-7.23279,0.585543,nan,24.0254,22.6926,1,-0.586908,-0.694808,-0.322214,-3.2967,-0.693454,-0.738454,nan,nan,0,-0.173151,-0.110353,0.09513,2.02686,-0.136576,-0.113983,nan,nan,0,0.0790188,0.281586,-0.0889931,-0.65934,0.349509,0.242068,nan,nan,0,0.846855,0.928744,0.420414,-16.1905,0.913428,0.679993,nan,nan,0,0.0357908,-0.216657,-1.18482,1.49147,-0.192105,nan,2.63656,2.98349,1,0.147299,0.0371082,-1.07217,1.07055,0.0736493,nan,2.7045,2.37966,1,0,0.473041,-0.017045,-0.023883,0.880551,0.603708,-0.153452,0.179322,-2.98757,-3.18305,23.4523
1787123695783312963,0.946576,-0.322482,0.697308,0.595385,0.599685,-0.0194492,0,-0.0553808,0.00982213,2.15775,0.137993,0.624844,0.252772,-0.295285,0.495196,0.273115,3.19902,0.252357,0.613109,nan,nan,0,-2.33436,0.0392127,1.3533,-20.7326,-1.11718,-0.647444,nan,nan,0,-0.447734,-0.202393,0.395864,-8.71795,-0.533867,-0.473945,nan,nan,0,-0.654981,0.416961,0.0337563,-19.9512,0.162509,0.151417,nan,nan,0,-0.818692,-0.439439,1.01403,-18.1274,-0.619346,nan,-7.81778,-12.3487,1,1.17363,-0.0389471,-3.52715,-7.23279,0.586816,nan,24.0636,23.2396,1,-0.970515,-0.697493,-0.254703,-1.5873,-0.885258,-0.711492,nan,nan,0,-0.106087,-0.109202,0.101268,0.317459,-0.103043,-0.143068,nan,nan,0,0.0570327,0.280818,-0.0705805,-0.903542,0.338516,0.289262,nan,nan,0,0.900214,0.92836,-0.205604,-12.674,0.940107,0.763916,nan,nan,0,-0.00483439,-0.22715,-0.915419,1.75617,-0.212417,nan,1.88879,3.10269,1,0.0627627,0.027689,-0.700959,1.56548,0.0313814,nan,1.16221,2.79295,1,0,0.472013,-0.017404,-0.022085,0.881142,0.137993,0.624844,0.252772,-1.82649,-6.43201,12.8398
1787123695793349727,0.914566,-0.404437,0.697362,0.595478,0.599685,-0.0194492,0,-0.0589215,0.0176612,2.16045,-0.409315,0.407584,0.426223,-0.613225,0.497305,0.21174,2.51526,0.0933875,0.532914,nan,nan,0,-1.63131,0.0514851,1.08939,-23.1258,-0.765653,-0.940001,nan,nan,0,-0.0842326,-0.204885,-0.518612,-6.17827,-0.352116,-0.501391,nan,nan,0,-0.637218,0.416194,-0.0583057,-28.84,0.171391,0.143114,nan,nan,0,-0.585648,-0.439439,1.01403,-18.1274,-0.502824,nan,-3.73952,-11.8299,1,0.984298,-0.0389471,-3.52715,-7.23279,0.492149,nan,21.2236,23.7665,1,-1.2484,-0.699793,-0.199466,-0.952377,-1.0242,-0.758761,nan,nan,0,-0.252465,-0.108435,0.0828552,-0.561661,-0.176233,-0.136202,nan,nan,0,0.0223251,0.280243,-0.0337563,0.21978,0.321163,0.326872,nan,nan,0,0.654807,0.923759,-0.543161,-6.61783,0.817403,0.866543,nan,nan,0,0.00601874,-0.233432,-0.574986,2.02343,-0.206991,nan,1.78794,2.62072,1,0.0761793,0.0251221,-0.120274,1.77543,0.0380896,nan,0.569438,2.23833,1,0,0.470678,-0.021663,-0.021823,0.881768,-0.409315,0.407584,0.426223,-3.8731,-6.17429,5.8249
1787123695803220652,0.875463,-0.483286,0.697415,0.595568,0.599338,-0.0281669,0,-0.0622001,0.0203781,2.16389,0.0914834,0.049673,0.188048,-0.160323,0.499223,0.181053,1.63614,0.319838,0.323701,nan,nan,0,-1.59729,0.0589633,0.610673,-31.0379,-0.748647,-0.984248,nan,nan,0,-0.159404,-0.213323,-0.874582,-7.39927,-0.389702,-0.46505,nan,nan,0,-0.69711,0.416194,0.0214815,-27.8633,0.141445,0.153488,nan,nan,0,-0.878172,-0.439439,1.01403,-18.1274,-0.649086,nan,-8.85869,-8.40794,1,1.04667,-0.0389471,-3.52715,-7.23279,0.523336,nan,22.1592,23.1195,1,-1.11641,-0.701519,-0.162642,-1.63614,-0.958204,-0.877767,nan,nan,0,-0.204968,-0.10786,0.0521679,-1.05006,-0.152484,-0.141923,nan,nan,0,0.0366895,0.281011,0.150368,0.708183,0.328345,0.336145,nan,nan,0,0.51252,0.918389,-0.604536,-1.73382,0.74626,0.887744,nan,nan,0,-0.0090636,-0.235491,-0.301546,1.63113,-0.214532,nan,1.18589,2.03542,1,0.113336,0.0306391,0.437021,1.63219,0.0566679,nan,0.125333,1.17775,1,0,0.469082,-0.023593,-0.022669,0.882548,0.0914834,0.049673,0.188048,0.644882,5.78246,9.97176
