timestamp_ns,phase_sin,phase_cos,cycle_time,smoothed_speed,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
1787123396892456163,0.708433,0.705778,0.613171,0.451149,0.6,-0,0,-0.0104574,0.0105496,-0.504087,-0.630263,-0.0561895,-0.409006,0.00168413,0.470652,-1.73382,-2.71062,0.400842,0.460861,nan,nan,0,-1.53002,0.0221472,-0.4511,-29.0842,-0.715009,-0.91418,nan,nan,0,-0.638461,-0.505934,1.19373,-6.17827,-0.629231,-0.571508,nan,nan,0,-0.39787,0.441314,-0.90527,-9.35287,0.291065,0.278982,nan,nan,0,-0.516273,-0.149998,0.360621,-10.4621,-0.468136,nan,-11.6758,-15.2097,1,1.27096,0.243064,-1.53382,8.82938,0.635479,nan,14.0732,10.8538,1,-1.16036,-0.501332,-0.788659,-9.93895,-0.980178,-0.982865,nan,nan,0,0.18861,-0.113996,-1.34716,2.3199,0.0443051,-0.00735935,nan,nan,0,-0.0320935,0.32147,1.15077,1.48962,0.293953,0.440669,nan,nan,0,0.672911,0.744663,1.77678,-6.52015,0.826456,0.833809,nan,nan,0,-0.0355345,-0.316218,0.563495,2.05884,-0.227767,nan,2.25055,3.17184,1,0.0543392,0.0135279,2.11162,1.22671,0.0271696,nan,-2.75818,-0.129264,1,0,0.968384,-0.003748,0.006412,-0.24935,-0.630263,-0.0561895,-0.409006,0.480428,2.04486,12.7812
1787123396902358500,0.763999,0.645218,0.614907,0.454126,0.6,-0,0,-0.0189073,0.0106877,-0.508878,-0.897331,-0.0311532,-0.543908,-0.208109,0.455887,-1.59266,0.170937,0.295945,0.504899,nan,nan,0,-1.08549,0.015244,-0.899132,-24.4444,-0.492743,-0.842672,nan,nan,0,-0.710987,-0.498647,0.64136,-4.37119,-0.665494,-0.594203,nan,nan,0,-0.351552,0.432877,-0.825483,-10.5739,0.314224,0.274001,nan,nan,0,-0.429939,-0.152326,-0.427417,-11.8576,-0.42497,nan,-8.90139,-14.4156,1,1.26636,0.233025,-0.921965,9.52027,0.633179,nan,13.3876,12.951,1,-1.01567,-0.509193,-0.899132,-9.05983,-0.907833,-0.973778,nan,nan,0,0.0200922,-0.125309,-1.206,4.22466,-0.0399539,0.0500709,nan,nan,0,0.0135373,0.331441,1.12008,-0.0244217,0.316769,0.356191,nan,nan,0,0.468778,0.759236,1.59266,-3.58974,0.724389,0.862468,nan,nan,0,-0.0271372,-0.309482,0.784559,2.56562,-0.223569,nan,1.83015,2.70962,1,0.0751529,0.0337003,2.19977,-0.145515,0.0375764,nan,-3.18338,-1.78509,1,0,0.96776,-0.007804,0.007551,-0.251639,-0.897331,-0.0311532,-0.543908,-3.37411,-2.12641,9.48616
1787123396912321714,0.814372,0.580344,0.616609,0.457044,0.6,-0,0,-0.0274446,0.00955794,-0.514107,-0.732062,-0.22109,-0.479326,-0.0479122,0.442848,-1.39013,2.3199,0.376044,0.430306,nan,nan,0,-0.766692,0.00412273,-1.32875,-21.6606,-0.333346,-0.689552,nan,nan,0,-0.597531,-0.495579,0.303802,-4.51771,-0.608765,-0.628686,nan,nan,0,-0.359496,0.426357,-0.788659,-10.232,0.310252,0.288738,nan,nan,0,-0.489673,-0.162628,-1.14712,-12.0807,-0.454837,nan,-8.50664,-11.6736,1,1.23052,0.231987,-0.057266,12.0421,0.615258,nan,11.584,13.6089,1,-0.893836,-0.518206,-1.02188,-7.83883,-0.846918,-0.951042,nan,nan,0,-0.136537,-0.134896,-0.991194,5.73871,-0.118269,0.0336037,nan,nan,0,0.0226847,0.340261,0.862308,-1.63614,0.321342,0.31234,nan,nan,0,0.293084,0.773234,1.50674,-1.29426,0.636542,0.81825,nan,nan,0,-0.0327861,-0.300661,0.979996,2.0581,-0.226393,nan,1.1294,2.09257,1,0.119422,0.0528902,1.98126,-1.03585,0.0597112,nan,-2.76726,-2.93397,1,0,0.967057,-0.012056,0.00811,-0.254142,-0.732062,-0.22109,-0.479326,-1.35069,4.48606,4.73867
1787123396922188337,0.859225,0.511597,0.618277,0.459903,0.6,-0,0,-0.0332249,0.00648525,-0.518591,-0.448451,-0.260018,-0.428614,0.0952312,0.430384,-1.15077,0.512817,0.447616,0.372055,nan,nan,0,-0.854071,-0.0108337,-1.52515,-21.8559,-0.377035,-0.503364,nan,nan,0,-0.53944,-0.492895,0.303802,-6.32478,-0.57972,-0.636722,nan,nan,0,-0.353053,0.418687,-0.647498,-10.9157,0.313473,0.303621,nan,nan,0,-0.525658,-0.174508,-1.51943,-11.3139,-0.472829,nan,-8.16209,-9.21144,1,1.21575,0.23612,0.651899,12.9497,0.607874,nan,10.1748,12.7721,1,-0.754819,-0.529327,-1.13849,-7.10622,-0.77741,-0.904196,nan,nan,0,-0.180597,-0.143142,-0.733422,4.51771,-0.140298,-0.0322498,nan,nan,0,0.0213354,0.34448,0.242428,-1.48962,0.320668,0.305339,nan,nan,0,0.273634,0.787424,1.38399,-5.29915,0.626817,0.732546,nan,nan,0,-0.00348031,-0.289779,1.1327,1.74567,-0.21174,nan,1.03233,1.42274,1,0.138918,0.0694902,1.51441,-1.99809,0.0694588,nan,-2.27255,-3.22801,1,0,0.966446,-0.015225,0.007393,-0.256311,-0.448451,-0.260018,-0.428614,0.921607,1.90264,7.29908
1787123396932420921,0.898271,0.439443,0.619911,0.462705,0.6,-0,0,-0.0358589,0.00290692,-0.522424,-0.172253,-0.402574,-0.366009,0.459085,0.420221,-0.960506,-1.39194,0.629542,0.383558,nan,nan,0,-1.20279,-0.0246401,-1.23669,-23.3211,-0.551396,-0.38874,nan,nan,0,-0.573507,-0.487334,0.733422,-8.37607,-0.596753,-0.615466,nan,nan,0,-0.334064,0.414085,-0.444963,-12.6252,0.322968,0.311587,nan,nan,0,-0.688592,-0.188442,-1.27735,-11.5557,-0.554296,nan,-10.8889,-8.00172,1,1.25938,0.243695,0.616865,13.0222,0.629688,nan,10.6545,11.3262,1,-0.629049,-0.541024,-1.17532,-7.39927,-0.714524,-0.841754,nan,nan,0,-0.067983,-0.148894,-0.524749,3.15018,-0.0839915,-0.0977782,nan,nan,0,0.105843,0.34448,-0.0521679,-1.05006,0.362922,0.311414,nan,nan,0,0.319835,0.799696,1.13235,-8.86447,0.649917,0.661184,nan,nan,0,-0.00737754,-0.27907,1.17298,1.16564,-0.213689,nan,0.52888,0.958378,1,0.129446,0.0785085,0.840716,-2.25125,0.0647229,nan,-1.67464,-2.79675,1,0,0.965927,-0.016945,0.006034,-0.258185,-0.172253,-0.402574,-0.366009,0.170518,1.26515,7.98228
1787123396942239698,0.931256,0.364366,0.621513,0.465451,0.6,-0,0,-0.0372705,-0.00133821,-0.526165,-0.158933,-0.303278,-0.454567,0.571688,0.410825,-0.819346,-0.561661,0.685844,0.477309,nan,nan,0,-1.30322,-0.0342274,-0.696597,-20.6349,-0.60161,-0.411915,nan,nan,0,-0.631982,-0.473911,1.4515,-10.9157,-0.625991,-0.598257,nan,nan,0,-0.362196,0.411401,-0.101268,-13.9927,0.308902,0.317514,nan,nan,0,-0.743037,-0.196352,-0.698892,-10.0941,-0.581518,nan,-12.4325,-8.72204,1,1.25998,0.245689,0.00465494,11.8285,0.62999,nan,11.522,10.6271,1,-0.604836,-0.554063,-1.18145,-4.37119,-0.702418,-0.774302,nan,nan,0,0.0725645,-0.153496,-0.359039,1.73382,-0.0137177,-0.116232,nan,nan,0,0.095262,0.343904,-0.0583057,-0.65934,0.357631,0.331197,nan,nan,0,0.468647,0.808133,0.71501,-12.674,0.724324,0.634539,nan,nan,0,0.00285224,-0.266616,1.1446,0.832818,-0.208574,nan,0.31458,0.616641,1,0.0637237,0.0817476,0.0169931,-1.87175,0.0318619,nan,-1.52206,-2.00911,1,0,0.965421,-0.018167,0.0042,-0.260025,-0.158933,-0.303278,-0.454567,1.73063,-1.52338,9.54789
1787123396952169032,0.957969,0.286871,0.623083,0.468142,0.6,-0,0,-0.0396649,-0.0037108,-0.530439,-0.340034,-0.14096,-0.329863,0.480534,0.403156,-0.745697,1.19658,0.640267,0.59349,nan,nan,0,-1.07253,-0.0386376,-0.377452,-18.0952,-0.486265,-0.502479,nan,nan,0,-0.462839,-0.459914,1.32261,-9.10867,-0.54142,-0.602643,nan,nan,0,-0.335389,0.411976,0.101268,-12.5763,0.322305,0.317103,nan,nan,0,-0.687511,-0.200488,-0.348769,-9.47567,-0.553755,nan,-11.8412,-10.5812,1,1.19535,0.243838,-0.224733,10.347,0.597673,nan,10.9521,10.9079,1,-0.654011,-0.56576,-1.16918,-3.5409,-0.727005,-0.724493,nan,nan,0,0.105344,-0.156181,-0.23629,0.512817,0.00267214,-0.0819038,nan,nan,0,0.0885759,0.342371,-0.181053,0.170937,0.354288,0.349944,nan,nan,0,0.396683,0.811967,0.26084,-13.4554,0.688342,0.659772,nan,nan,0,0.0097809,-0.256504,1.12476,0.971136,-0.20511,nan,0.111649,0.332997,1,0.011717,0.0768265,-0.535138,-1.44852,0.00585852,nan,-1.32633,-1.37418,1,0,0.964833,-0.019624,0.003408,-0.262105,-0.340034,-0.14096,-0.329863,0.349378,-3.03737,9.63201
1787123396962377836,0.97824,0.207476,0.624621,0.470779,0.6,-0,0,-0.0442419,-0.004144,-0.532374,-0.442656,-0.0786453,-0.112954,0.464191,0.396253,-0.64136,6.2271,0.632095,0.652509,nan,nan,0,-0.816239,-0.0418973,-0.297665,-16.9231,-0.358119,-0.535627,nan,nan,0,-0.169912,-0.45186,0.573849,-6.56898,-0.394956,-0.587375,nan,nan,0,-0.280864,0.413318,0.168778,-11.4042,0.349568,0.31738,nan,nan,0,-0.613077,-0.204638,-0.282165,-10.7707,-0.516538,nan,-10.4933,-11.8093,1,1.13309,0.245896,0.157772,10.2423,0.566544,nan,9.38279,11.1119,1,-0.682458,-0.577074,-1.13235,-1.73382,-0.741229,-0.709506,nan,nan,0,0.0302091,-0.157907,-0.131955,1.44078,-0.0348954,-0.0346433,nan,nan,0,0.123609,0.339878,-0.248566,1.24542,0.371805,0.357254,nan,nan,0,0.276666,0.81216,-0.0889931,-10.7204,0.628333,0.685931,nan,nan,0,0.0391008,-0.244642,1.11603,0.0924307,-0.19045,nan,0.222684,0.110708,1,0.00408477,0.0689159,-0.908295,-0.971034,0.00204239,nan,-0.643762,-1.03308,1,0,0.96453,-0.021885,0.00382,-0.263034,-0.442656,-0.0786453,-0.112954,-1.51752,-2.71297,7.13629
1787123396972274111,0.99194,0.12671,0.626129,0.473363,0.6,-0,0,-0.0487499,-0.00406406,-0.533502,-0.38652,-0.0499363,-0.117343,0.407091,0.391267,-0.5002,6.37363,0.603545,0.658106,nan,nan,0,-0.713407,-0.0449657,-0.371314,-17.3138,-0.306703,-0.47751,nan,nan,0,-0.181813,-0.449943,0.14423,-4.66422,-0.400907,-0.513329,nan,nan,0,-0.264838,0.415044,0.230153,-12.8205,0.357581,0.328768,nan,nan,0,-0.581937,-0.206368,-0.440483,-11.079,-0.500969,nan,-9.6503,-11.6531,1,1.11361,0.248002,0.525104,10.7982,0.556806,nan,8.47647,10.43,1,-0.634124,-0.586853,-1.06484,-2.17339,-0.717062,-0.719068,nan,nan,0,0.013025,-0.15829,-0.00920582,2.3199,-0.0434875,-0.0169639,nan,nan,0,0.0821782,0.33796,-0.181053,1.14774,0.351089,0.363221,nan,nan,0,0.19794,0.81005,-0.248566,-8.42491,0.58897,0.67387,nan,nan,0,0.039298,-0.236666,1.05924,0.518026,-0.190351,nan,0.0321579,0.0412526,1,0.00148425,0.0602143,-1.12081,-0.760521,0.000742125,nan,-0.102951,-0.7062,1,0,0.96433,-0.024046,0.004465,-0.263568,-0.38652,-0.0499363,-0.117343,-1.97024,-1.1645,6.69851
1787123396982338519,0.998982,0.0451122,0.627606,0.475896,0.6,-0,0,-0.0520266,-0.00428401,-0.534691,-0.157395,-0.0554199,-0.155481,0.434894,0.386857,-0.303802,6.86203,0.617447,0.637371,nan,nan,0,-0.934404,-0.0497594,-0.359039,-16.63,-0.417202,-0.387956,nan,nan,0,-0.272038,-0.447258,0.383589,-4.07815,-0.446019,-0.438914,nan,nan,0,-0.240612,0.418687,0.322214,-14.6276,0.369694,0.344444,nan,nan,0,-0.576363,-0.211922,-0.728019,-10.6163,-0.498182,nan,-8.92706,-10.6589,1,1.13095,0.254712,0.707659,10.2109,0.565475,nan,8.26139,9.29246,1,-0.556802,-0.598549,-0.954369,-1.68498,-0.678401,-0.724381,nan,nan,0,0.0245896,-0.157523,0.107406,3.34554,-0.0377052,-0.0242946,nan,nan,0,0.0829455,0.338344,0.0889931,0.757019,0.351473,0.362171,nan,nan,0,0.16835,0.80564,-0.438826,-8.03419,0.574175,0.635612,nan,nan,0,0.0301702,-0.226746,0.998226,0.0408747,-0.194915,nan,-0.383259,0.00702536,1,0.00738686,0.0422563,-1.34805,-0.332737,0.00369343,nan,0.865189,-0.23826,1,0,0.964132,-0.025652,0.004806,-0.264136,-0.157395,-0.0554199,-0.155481,-2.54061,0.127019,6.95224
1787123396992711816,0.999324,-0.0367739,0.629054,0.478378,0.6,-0,0,-0.0523385,-0.00458177,-0.536654,0.0995049,-0.113187,-0.216499,0.573002,0.384939,-0.193328,6.08059,0.686501,0.620311,nan,nan,0,-1.16875,-0.0520606,-0.23629,-15.116,-0.534377,-0.362277,nan,nan,0,-0.390096,-0.439971,0.948232,-3.73627,-0.505048,-0.416856,nan,nan,0,-0.238635,0.421947,0.438826,-15.2625,0.370683,0.358688,nan,nan,0,-0.676058,-0.221864,-0.875211,-10.1054,-0.548029,nan,-10.103,-9.55591,1,1.11563,0.265629,0.479678,9.62777,0.557815,nan,8.04609,8.46192,1,-0.461521,-0.606794,-0.911407,-1.8315,-0.63076,-0.70937,nan,nan,0,0.0698347,-0.155989,0.187191,3.88278,-0.0150826,-0.033619,nan,nan,0,0.0976668,0.338919,0.0705805,0.561661,0.358833,0.356587,nan,nan,0,0.145375,0.800654,-0.610673,-9.15751,0.562687,0.598435,nan,nan,0,-0.0199918,-0.216814,0.970359,0.0789434,-0.219996,nan,-1.56691,-0.178722,1,-0.000479691,0.0327863,-1.43995,-0.214301,-0.000239845,nan,1.16914,0.399824,1,0,0.963867,-0.025837,0.004729,-0.265085,0.0995049,-0.113187,-0.216499,-2.71768,-0.321512,7.16614
1787123397002323601,0.992966,-0.118403,0.630473,0.480811,0.6,-0,0,-0.0513448,-0.00529471,-0.538329,0.165492,-0.118363,-0.123125,0.655647,0.383597,-0.0889931,5.93407,0.727823,0.637311,nan,nan,0,-1.2016,-0.0535946,-0.09513,-15.0672,-0.5508,-0.421306,nan,nan,0,-0.326732,-0.428467,1.19987,-4.7619,-0.473366,-0.445017,nan,nan,0,-0.272038,0.427508,0.622948,-12.7717,0.353981,0.367871,nan,nan,0,-0.718504,-0.229876,-0.946075,-9.30374,-0.569252,nan,-10.459,-9.25541,1,1.05804,0.264581,-0.0389601,9.22973,0.52902,nan,7.99159,8.17876,1,-0.418119,-0.615807,-0.868444,-0.805862,-0.609059,-0.674876,nan,nan,0,0.0908907,-0.15388,0.23629,3.15018,-0.00455465,-0.0305199,nan,nan,0,0.126965,0.339878,0.113543,0.317459,0.373483,0.355132,nan,nan,0,0.192275,0.792984,-0.850033,-9.54823,0.586137,0.573727,nan,nan,0,-0.00681658,-0.208809,0.910307,-0.0785207,-0.213408,nan,-1.52643,-0.761424,1,-0.0416537,0.0172604,-1.43948,0.071539,-0.0208269,nan,1.0166,1.00668,1,0,0.963654,-0.025449,0.004275,-0.265903,0.165492,-0.118363,-0.123125,-2.64018,-1.08681,7.76475
1787123397012493050,0.979952,-0.199233,0.631863,0.483194,0.6,-0,0,-0.0498426,-0.00487018,-0.539152,0.183501,0.123139,-0.0576976,0.383022,0.383214,-0.00306892,5.93407,0.591511,0.678859,nan,nan,0,-1.22023,-0.0537863,-0.00920582,-15.409,-0.560113,-0.496856,nan,nan,0,-0.244374,-0.417153,0.868444,-3.73627,-0.432187,-0.4711,nan,nan,0,-0.219017,0.435178,0.733422,-12.9182,0.380492,0.366121,nan,nan,0,-0.5917,-0.240238,-0.908096,-9.72051,-0.50585,nan,-7.93428,-9.63803,1,0.99947,0.261839,-0.532548,8.38496,0.499735,nan,7.9357,8.21109,1,-0.39959,-0.624819,-0.807072,-0.561661,-0.599795,-0.63762,nan,nan,0,0.118436,-0.150812,0.291528,3.05251,0.00921803,-0.0186873,nan,nan,0,0.177759,0.340453,0.0583057,0.512817,0.398879,0.361431,nan,nan,0,0.199924,0.781671,-1.11394,-7.93651,0.589962,0.569903,nan,nan,0,0.0363694,-0.200747,0.830428,0.119021,-0.191815,nan,-0.93302,-1.33478,1,-0.106489,0.000799521,-1.31867,0.430416,-0.0532446,nan,0.356689,1.28126,1,0,0.963565,-0.024667,0.00429,-0.266298,0.183501,0.123139,-0.0576976,-1.43144,-0.888066,7.86246
1787123397022582682,0.960371,-0.278725,0.633226,0.485531,0.6,-0,0,-0.0480471,-0.00303349,-0.539759,0.218294,0.123417,-0.061841,0.146492,0.383789,0.0767183,7.39927,0.473246,0.668512,nan,nan,0,-1.22909,-0.053978,-0.0521679,-16.9231,-0.564547,-0.544914,nan,nan,0,-0.275366,-0.411401,0.475651,-3.2967,-0.447683,-0.465204,nan,nan,0,-0.202831,0.443039,0.807072,-13.2601,0.388584,0.368348,nan,nan,0,-0.526875,-0.248654,-0.927263,-9.54466,-0.473438,nan,-6.47654,-9.26833,1,0.985995,0.254581,-0.770009,8.55823,0.492998,nan,8.30751,8.22901,1,-0.421115,-0.632297,-0.733422,0.268623,-0.610557,-0.611464,nan,nan,0,0.134983,-0.147552,0.33449,3.2967,0.0174916,-0.00432996,nan,nan,0,0.198448,0.340453,0.00306892,0.757019,0.409224,0.377202,nan,nan,0,0.131494,0.770358,-1.3042,-6.47131,0.555747,0.578151,nan,nan,0,0.0122276,-0.192635,0.650573,-0.272946,-0.203886,nan,-1.36965,-1.40412,1,-0.129475,-0.0105254,-1.07211,0.766177,-0.0647374,nan,-0.0182006,1.03085,1,0,0.963514,-0.023556,0.004943,-0.266573,0.218294,0.123417,-0.061841,-1.27731,0.11406,7.70905
1787123397032649712,0.934352,-0.35635,0.634562,0.48782,0.6,-0,0,-0.0455936,-0.00202043,-0.540923,0.26464,0.117264,-0.174205,0.0755309,0.384748,0.131955,6.86203,0.437765,0.589417,nan,nan,0,-1.18699,-0.0549364,-0.101268,-18.2418,-0.543495,-0.565508,nan,nan,0,-0.388883,-0.408525,0.28539,-2.8083,-0.504442,-0.452645,nan,nan,0,-0.177619,0.450518,0.837758,-14.0904,0.401191,0.377547,nan,nan,0,-0.510355,-0.254988,-0.891524,-9.59903,-0.465177,nan,-6.01934,-8.00649,1,0.953059,0.246583,-0.988331,8.5936,0.476529,nan,8.38088,8.31411,1,-0.39546,-0.638625,-0.659773,0.512817,-0.59773,-0.602809,nan,nan,0,0.154649,-0.144292,0.383589,3.93163,0.0273245,0.00856759,nan,nan,0,0.167884,0.340837,0.0828552,0.805862,0.393942,0.395072,nan,nan,0,-0.0449398,0.756168,-1.46378,-3.63858,0.46753,0.57465,nan,nan,0,-0.0727597,-0.18856,0.51676,-0.745273,-0.24638,nan,-2.79883,-1.32723,1,-0.11727,-0.017929,-0.864317,0.862313,-0.0586348,nan,0.0753022,0.51755,1,0,0.96339,-0.022236,0.005117,-0.267129,0.26464,0.117264,-0.174205,-0.212892,0.748454,6.91973
1787123397042390113,0.902069,-0.431591,0.63587,0.490064,0.6,-0,0,-0.0426763,-0.000921058,-0.543542,0.295152,0.122986,-0.33244,0.056195,0.386281,0.156505,5.34798,0.428098,0.501251,nan,nan,0,-0.919538,-0.0562787,-0.138092,-19.3651,-0.409769,-0.562885,nan,nan,0,-0.466207,-0.405457,0.359039,-3.19902,-0.543104,-0.465698,nan,nan,0,-0.217254,0.459914,0.868444,-14.6276,0.381373,0.389291,nan,nan,0,-0.506245,-0.263807,-0.826752,-8.44806,-0.463122,nan,-5.7359,-6.74481,1,0.889083,0.235277,-1.32334,8.74477,0.444541,nan,8.26294,8.4835,1,-0.262713,-0.644761,-0.586123,1.44078,-0.531357,-0.600199,nan,nan,0,0.178718,-0.140074,0.444963,3.83395,0.0393589,0.0193398,nan,nan,0,0.102514,0.342946,0.279252,0.708183,0.361257,0.401359,nan,nan,0,-0.245179,0.740445,-1.60494,-2.17339,0.36741,0.535528,nan,nan,0,-0.201265,-0.184478,0.365901,-0.472226,-0.310632,nan,-4.96426,-1.778,1,-0.0921401,-0.0247331,-0.653686,0.215433,-0.04607,nan,0.340421,0.15074,1,0,0.963075,-0.020677,0.005284,-0.268386,0.295152,0.122986,-0.33244,0.567046,0.218175,7.02838
1787123397052321806,0.863735,-0.503946,0.637153,0.492262,0.6,-0,0,-0.0394855,-0.000278729,-0.547517,0.302646,0.119535,-0.454971,-0.0529881,0.387815,0.14423,3.68742,0.373506,0.445179,nan,nan,0,-0.537755,-0.0578127,-0.150367,-19.3651,-0.218877,-0.508716,nan,nan,0,-0.363803,-0.401621,0.475651,-4.27351,-0.491901,-0.500461,nan,nan,0,-0.271717,0.468159,0.911407,-14.7253,0.354142,0.391511,nan,nan,0,-0.414792,-0.272856,-0.729542,-7.00608,-0.417396,nan,-3.96459,-5.94791,1,0.82371,0.222729,-1.52958,8.71683,0.411855,nan,7.96815,8.60473,1,-0.109774,-0.650322,-0.518612,1.63614,-0.454887,-0.576569,nan,nan,0,0.16928,-0.135855,0.487926,3.98046,0.0346399,0.0298083,nan,nan,0,0.099693,0.345822,0.352901,0.610504,0.359847,0.388589,nan,nan,0,-0.322646,0.723762,-1.69086,-4.95727,0.328677,0.45977,nan,nan,0,-0.308994,-0.182434,0.238153,-1.26194,-0.364497,nan,-6.72944,-3.0714,1,-0.10697,-0.0309554,-0.462478,-0.0256763,-0.0534848,nan,0.0178334,0.0993841,1,0,0.962573,-0.019044,0.005203,-0.270302,0.302646,0.119535,-0.454971,1.51896,0.259327,7.45927
1787123397062275304,0.819604,-0.572931,0.63841,0.494417,0.6,-0,0,-0.0362185,0.000152617,-0.552451,0.298911,0.105573,-0.498553,-0.143807,0.388966,0.09513,2.66178,0.328096,0.405229,nan,nan,0,-0.107851,-0.0589633,-0.107405,-17.8999,-0.00392557,-0.384071,nan,nan,0,-0.200385,-0.396444,0.475651,-5.68987,-0.410193,-0.513121,nan,nan,0,-0.315868,0.478322,0.966643,-16.9231,0.332066,0.378135,nan,nan,0,-0.297315,-0.277576,-0.663887,-6.36627,-0.358658,nan,-1.84203,-5.03784,1,0.698012,0.203247,-1.70683,8.99846,0.349006,nan,6.93301,8.52228,1,0.0199207,-0.654924,-0.438826,1.88034,-0.39004,-0.523465,nan,nan,0,0.174629,-0.130294,0.537024,3.73627,0.0373146,0.0355416,nan,nan,0,0.0948988,0.35004,0.383589,0.415138,0.357449,0.371524,nan,nan,0,-0.385286,0.70593,-1.86884,-7.54578,0.297357,0.383062,nan,nan,0,-0.403006,-0.182446,0.0764758,-2.12938,-0.411503,nan,-8.13172,-4.86903,1,-0.157995,-0.0369956,-0.371367,-0.0266519,-0.0789975,nan,-0.703005,0.0925632,1,0,0.961934,-0.017401,0.005012,-0.27268,0.298911,0.105573,-0.498553,2.64678,-0.811583,8.06638
