timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
1785999911981596158,0,1,0,0,0,0.0169034,-0.0137112,1.19758,-0.0148837,-0.0692695,-0.0120025,0.129678,0.329523,0.00306892,3.68742,0.464839,0.460667,nan,nan,0,0.0916337,0.0842748,0.00306892,0.317459,0.0958169,0.0909799,nan,nan,0,0.118706,-0.261452,-0.0214806,0.952377,-0.250647,-0.242103,nan,nan,0,-0.58149,0.371517,-0.00306892,-16.1416,0.199255,0.208044,nan,nan,0,-0.238198,-0.118335,0.0205772,-6.4672,-0.329099,nan,-7.4076,-6.79889,1,-0.0578945,0.0322537,-0.0367959,-1.86518,-0.0289473,nan,-1.78083,-1.79185,1,0.00224427,-0.371325,-0.0153437,-0.757019,-0.398878,-0.397533,nan,nan,0,0.0244174,-0.00814915,-0.00306892,-1.14774,-0.0377913,-0.0382082,nan,nan,0,-0.10993,0.285804,0.0153437,-0.952377,0.255035,0.257312,nan,nan,0,-0.414792,0.414277,-0.107406,-11.5018,0.282604,0.287276,nan,nan,0,-0.24561,-0.114088,-0.0468621,-6.72033,-0.332805,nan,-7.58482,-7.09102,1,-0.147642,0.016701,0.0860169,-2.99476,-0.0738208,nan,-2.84468,-2.8443,1,0,0.825934,0.010845,-0.000899,0.56366,-0.0148837,-0.0692695,-0.0120025,0.334039,0.184685,9.80422
1785999911991669291,0,1,0,0,0,0.0167032,-0.0144098,1.19739,-0.0189333,-0.0661,-0.0252946,0.140805,0.329523,-0.00306892,3.68742,0.470402,0.462812,nan,nan,0,0.092383,0.0842748,0.00306892,0.757019,0.0961915,0.0928453,nan,nan,0,0.110954,-0.261452,-0.00306892,0.805862,-0.254523,-0.247156,nan,nan,0,-0.590989,0.371325,-0.00306892,-16.337,0.194505,0.203403,nan,nan,0,-0.258668,-0.118337,0.00374982,-6.62945,-0.339334,nan,-7.74054,-7.0996,1,-0.0571666,0.0322537,-0.00918569,-1.96397,-0.0285833,nan,-1.81133,-1.78091,1,0.00341233,-0.371517,-0.00920582,-1.00122,-0.398294,-0.398509,nan,nan,0,0.016948,-0.00814915,0.00920582,-1.24542,-0.041526,-0.0377728,nan,nan,0,-0.110731,0.285613,-0.00306892,-0.952377,0.254635,0.256199,nan,nan,0,-0.417176,0.413126,-0.101268,-12.2344,0.281412,0.284408,nan,nan,0,-0.255224,-0.114088,-0.0955328,-7.04448,-0.337612,nan,-7.68006,-7.36952,1,-0.143599,0.019363,0.159961,-3.04579,-0.0717994,nan,-2.97481,-2.86161,1,0,0.825986,0.010959,-0.001245,0.563581,-0.0189333,-0.0661,-0.0252946,0.35221,0.143183,9.82363
1785999912001730377,0,1,0,0,0,0.0164646,-0.0150975,1.19708,-0.0224804,-0.0694176,-0.0339255,0.153645,0.329523,0.00306892,4.12698,0.476822,0.46616,nan,nan,0,0.09616,0.0842748,0.00306892,0.415138,0.09808,0.0948925,nan,nan,0,0.103455,-0.261643,-0.0214806,0.708183,-0.258272,-0.251379,nan,nan,0,-0.597981,0.371325,0.00306892,-16.337,0.19101,0.198672,nan,nan,0,-0.28094,-0.118337,0.00185907,-7.03122,-0.35047,nan,-8.12745,-7.42924,1,-0.054225,0.0322537,-1.72921e-05,-1.81797,-0.0271125,nan,-1.78096,-1.79436,1,-0.00285621,-0.371708,-0.00306892,-0.757019,-0.401428,-0.398746,nan,nan,0,0.00860262,-0.00814915,0.00306892,-1.29426,-0.0456987,-0.0389009,nan,nan,0,-0.114125,0.285613,0.00306892,-0.854698,0.252938,0.255219,nan,nan,0,-0.422174,0.412359,-0.0767183,-12.7717,0.278913,0.282426,nan,nan,0,-0.266147,-0.116118,-0.131208,-7.36222,-0.343074,nan,-7.74662,-7.54017,1,-0.139699,0.0199463,0.218578,-2.85054,-0.0698495,nan,-3.02174,-2.91506,1,0,0.826072,0.011054,-0.001598,0.563452,-0.0224804,-0.0694176,-0.0339255,0.346254,0.125173,9.82778
1785999912011665652,0,1,0,0,0,0.0162286,-0.015782,1.19676,-0.0219166,-0.0668891,-0.0230029,0.161761,0.329523,-0.00306892,3.93163,0.48088,0.471167,nan,nan,0,0.098666,0.0842748,0.00306892,0.463982,0.099333,0.0966495,nan,nan,0,0.107971,-0.261835,-0.0276184,0.561661,-0.256015,-0.255174,nan,nan,0,-0.601927,0.371325,-0.00920582,-17.0696,0.189037,0.194322,nan,nan,0,-0.301019,-0.118337,-1.06534e-05,-7.5159,-0.36051,nan,-8.47604,-7.78753,1,-0.0538038,0.0322537,0.00305053,-1.91793,-0.0269019,nan,-1.77924,-1.79699,1,-0.00268083,-0.371517,0.00920582,-1.00122,-0.40134,-0.3996,nan,nan,0,-0.00173266,-0.00814915,0.00306892,-1.14774,-0.0508663,-0.0418412,nan,nan,0,-0.112049,0.285229,-0.0521679,-0.805862,0.253976,0.254142,nan,nan,0,-0.425327,0.411592,-0.0705805,-12.5763,0.277337,0.280626,nan,nan,0,-0.271969,-0.118148,-0.116217,-7.76371,-0.345985,nan,-7.79997,-7.65153,1,-0.137702,0.020721,0.181895,-2.8527,-0.0688509,nan,-2.96,-2.99019,1,0,0.826158,0.011149,-0.001949,0.563323,-0.0219166,-0.0668891,-0.0230029,0.379602,0.233185,9.74728
1785999912021696358,0,1,0,0,0,0.0160211,-0.0164597,1.19666,-0.0186802,-0.0664529,0.00535053,0.172702,0.329523,0.00306892,4.32234,0.486351,0.476511,nan,nan,0,0.0921671,0.0842748,0.00306892,0.415138,0.0960836,0.0981834,nan,nan,0,0.117114,-0.262218,-0.0337563,0.610504,-0.251443,-0.256882,nan,nan,0,-0.602684,0.371133,-0.0214806,-17.2161,0.188658,0.190985,nan,nan,0,-0.317891,-0.118337,1.06534e-05,-7.63523,-0.368946,nan,-8.77133,-8.15605,1,-0.0546727,0.0322537,-0.00305053,-1.74637,-0.0273364,nan,-1.78312,-1.78584,1,-0.0103154,-0.371517,0.00306892,-0.610504,-0.405158,-0.400691,nan,nan,0,-0.0128317,-0.00814915,0.00306892,-1.19658,-0.0564158,-0.0461555,nan,nan,0,-0.105866,0.284462,-0.0828552,-0.65934,0.257067,0.25363,nan,nan,0,-0.430764,0.411017,-0.0583057,-12.674,0.274618,0.278823,nan,nan,0,-0.281959,-0.118148,-0.0506283,-8.12744,-0.35098,nan,-8.07318,-7.7521,1,-0.137024,0.0228162,0.0801765,-2.8796,-0.0685119,nan,-2.86011,-2.99937,1,0,0.826185,0.011254,-0.002288,0.56328,-0.0186802,-0.0664529,0.00535053,0.394805,0.18259,9.68259
1785999912031544234,0,1,0,0,0,0.0158482,-0.0171386,1.19686,-0.0121964,-0.0606283,0.0380177,0.179339,0.329523,0.00306892,4.37119,0.48967,0.481756,nan,nan,0,0.0853998,0.0842748,0.00306892,0.757019,0.0926999,0.098059,nan,nan,0,0.124872,-0.262794,-0.0767183,0.610504,-0.247564,-0.255373,nan,nan,0,-0.600405,0.370942,-0.0214806,-17.851,0.189797,0.18909,nan,nan,0,-0.327564,-0.118337,1.06534e-05,-8.11991,-0.373782,nan,-8.9406,-8.50003,1,-0.0546585,0.0322537,-0.00305053,-1.84634,-0.0273292,nan,-1.78291,-1.77996,1,-0.0237477,-0.371517,0.00306892,-0.805862,-0.411874,-0.402535,nan,nan,0,-0.0190527,-0.00814915,0.00306892,-1.68498,-0.0595263,-0.0513441,nan,nan,0,-0.100485,0.283695,-0.0644426,-0.757019,0.259757,0.254688,nan,nan,0,-0.438963,0.410442,-0.0644436,-12.967,0.270519,0.276756,nan,nan,0,-0.296138,-0.118148,-2.02363e-05,-7.72787,-0.358069,nan,-8.39722,-7.91428,1,-0.137347,0.023197,0.00305007,-3.12264,-0.0686737,nan,-2.7607,-2.92281,1,0,0.826125,0.011374,-0.002616,0.563365,-0.0121964,-0.0606283,0.0380177,0.465511,0.260004,9.69178
1785999912041640923,0,1,0,0,0,0.0157615,-0.0176574,1.19734,-0.00284363,-0.0445606,0.0557006,0.176392,0.329523,0.00920582,4.66422,0.488196,0.486378,nan,nan,0,0.0839756,0.0842748,0.00306892,1.05006,0.0919878,0.0959509,nan,nan,0,0.126544,-0.263561,-0.0644426,0.463982,-0.246728,-0.251802,nan,nan,0,-0.596654,0.370558,-0.0153437,-18.1929,0.191673,0.188791,nan,nan,0,-0.329368,-0.118337,-0.00183748,-8.4825,-0.374684,nan,-8.96941,-8.77187,1,-0.054009,0.0322537,-0.00608329,-1.82304,-0.0270045,nan,-1.76862,-1.78066,1,-0.0253585,-0.371517,0.00920582,-0.903542,-0.412679,-0.406466,nan,nan,0,-0.0242706,-0.00814915,0.00306892,-1.68498,-0.0621353,-0.0561289,nan,nan,0,-0.0970674,0.283311,-0.0398932,-0.708183,0.261466,0.257,nan,nan,0,-0.443603,0.409675,-0.0644436,-13.0647,0.268198,0.273858,nan,nan,0,-0.303974,-0.118146,2.02761e-05,-8.00782,-0.361987,nan,-8.53446,-8.14968,1,-0.139245,0.023197,-0.00305,-2.95267,-0.0696223,nan,-2.78001,-2.82263,1,0,0.825987,0.011485,-0.002852,0.563564,-0.00284363,-0.0445606,0.0557006,0.431883,0.320633,9.71643
1785999912051690745,0,1,0,0,0,0.0157222,-0.0180949,1.19799,-0.00835116,-0.0393467,0.0690913,0.177782,0.329523,-0.00306892,4.90842,0.488891,0.48865,nan,nan,0,0.0785454,0.0842748,0.00306892,0.415138,0.0892727,0.0935949,nan,nan,0,0.127781,-0.263753,-0.0214806,0.610504,-0.24611,-0.248567,nan,nan,0,-0.596369,0.370558,-0.00306892,-18.0952,0.191816,0.189825,nan,nan,0,-0.336189,-0.118337,0.00188009,-8.88427,-0.378095,nan,-9.09434,-8.93116,1,-0.055671,0.0322537,-0.00611787,-1.67703,-0.0278355,nan,-1.7935,-1.77893,1,-0.0325746,-0.371517,0.00306892,-0.757019,-0.416287,-0.410363,nan,nan,0,-0.0292723,-0.00814915,0.00306892,-1.5873,-0.0646361,-0.0598254,nan,nan,0,-0.0928493,0.282736,-0.0583057,-0.708183,0.263575,0.259484,nan,nan,0,-0.445899,0.409291,-0.0521679,-13.5043,0.26705,0.270747,nan,nan,0,-0.310049,-0.118146,0.00373156,-8.2875,-0.365024,nan,-8.64634,-8.37506,1,-0.140239,0.023197,-0.00311523,-2.78253,-0.0701197,nan,-2.79483,-2.77286,1,0,0.825802,0.011593,-0.00304,0.563832,-0.00835116,-0.0393467,0.0690913,0.346115,0.237703,9.76512
1785999912061609206,0,1,0,0,0,0.015685,-0.0184796,1.19856,-0.00136884,-0.0379993,0.0461142,0.180065,0.329523,0.00306892,4.85959,0.490033,0.489208,nan,nan,0,0.0824578,0.0842748,0.00920582,0.65934,0.0912289,0.0913492,nan,nan,0,0.104467,-0.263753,-0.0153437,0.561661,-0.257767,-0.246698,nan,nan,0,-0.601014,0.370558,0.00306892,-17.851,0.189493,0.19103,nan,nan,0,-0.34013,-0.118337,1.06534e-05,-8.76584,-0.380065,nan,-9.1605,-9.02919,1,-0.050154,0.0322537,-0.00305053,-1.94686,-0.025077,nan,-1.71534,-1.78313,1,-0.0467442,-0.371517,-0.00306892,-1.00122,-0.423372,-0.413645,nan,nan,0,-0.0337254,-0.00814915,0.00306892,-2.17339,-0.0668627,-0.0626843,nan,nan,0,-0.0973472,0.282161,-0.0583057,-0.610504,0.261326,0.261749,nan,nan,0,-0.453615,0.408908,-0.0398932,-14.1392,0.263192,0.268349,nan,nan,0,-0.325529,-0.118146,0.00189605,-8.08512,-0.372764,nan,-8.91448,-8.54442,1,-0.13652,0.023197,-0.00613238,-2.75661,-0.0682601,nan,-2.73451,-2.76836,1,0,0.825639,0.011687,-0.003206,0.564068,-0.00136884,-0.0379993,0.0461142,0.294039,0.326473,9.75753
1785999912071649910,0,1,0,0,0,0.0156498,-0.0188624,1.1989,-0.00741533,-0.0369022,0.0186173,0.182379,0.329523,0.00306892,4.81075,0.491189,0.489561,nan,nan,0,0.0839314,0.0842748,0.00306892,0.268623,0.0919657,0.0904158,nan,nan,0,0.0884321,-0.263753,0.00306892,0.610504,-0.265784,-0.249764,nan,nan,0,-0.607782,0.370558,0.00306892,-17.5092,0.186109,0.190948,nan,nan,0,-0.35108,-0.118337,0.00188009,-8.92618,-0.38554,nan,-9.35493,-9.10684,1,-0.0463756,0.0322537,-0.00611787,-1.84915,-0.0231878,nan,-1.65407,-1.76454,1,-0.0426989,-0.371517,0.00306892,-0.854698,-0.421349,-0.418049,nan,nan,0,-0.0392859,-0.00834084,0.00306892,-2.22222,-0.069643,-0.0650747,nan,nan,0,-0.102866,0.281969,-0.0153437,-0.512817,0.258567,0.262463,nan,nan,0,-0.45258,0.408525,-0.0398932,-13.6996,0.26371,0.26587,nan,nan,0,-0.330957,-0.118146,0.00189605,-8.7739,-0.375479,nan,-9.00948,-8.7216,1,-0.132723,0.023197,-0.00613238,-2.88405,-0.0663615,nan,-2.67756,-2.76223,1,0,0.825542,0.011781,-0.003372,0.564207,-0.00741533,-0.0369022,0.0186173,0.402041,0.237338,9.71772
1785999912081576539,0,1,0,0,0,0.0155687,-0.019222,1.19896,-0.00775343,-0.0296572,-0.00561078,0.1806,0.329523,0.00306892,5.39683,0.4903,0.490254,nan,nan,0,0.0889184,0.0842748,-0.00306892,0.415138,0.0944592,0.0908355,nan,nan,0,0.0748232,-0.263753,0.00920582,0.65934,-0.272588,-0.257086,nan,nan,0,-0.613,0.370558,0.00306892,-18.1441,0.1835,0.189102,nan,nan,0,-0.359819,-0.118336,-1.06756e-05,-9.00719,-0.38991,nan,-9.50507,-9.215,1,-0.0430568,0.0322537,0.00305057,-1.89861,-0.0215284,nan,-1.61804,-1.71682,1,-0.0356541,-0.371517,0.00306892,-1.14774,-0.417827,-0.421082,nan,nan,0,-0.0401159,-0.00834084,0.00306892,-2.02686,-0.070058,-0.0674448,nan,nan,0,-0.103283,0.281969,-0.0153437,-0.65934,0.258358,0.261178,nan,nan,0,-0.451026,0.408141,-0.0398932,-14.2857,0.264487,0.264115,nan,nan,0,-0.333128,-0.118146,2.02761e-05,-8.6523,-0.376564,nan,-9.04466,-8.88966,1,-0.128386,0.023197,-0.00305,-2.85868,-0.064193,nan,-2.61713,-2.73052,1,0,0.825525,0.011849,-0.003543,0.56423,-0.00775343,-0.0296572,-0.00561078,0.495659,0.237995,9.72976
1785999912091616197,0,1,0,0,0,0.0154378,-0.0195207,1.19883,-0.0143992,-0.023583,-0.0153425,0.183738,0.329523,0.00920582,4.81075,0.491869,0.490599,nan,nan,0,0.0861613,0.0842748,0.00920582,0.268623,0.0930806,0.0923037,nan,nan,0,0.0691929,-0.263753,0.00306892,0.268623,-0.275404,-0.265382,nan,nan,0,-0.61381,0.370558,-0.00306892,-18.0464,0.183095,0.186325,nan,nan,0,-0.367535,-0.118336,-0.0018591,-9.00627,-0.393767,nan,-9.63731,-9.35906,1,-0.0372293,0.0322537,1.73286e-05,-1.80034,-0.0186147,nan,-1.52608,-1.66055,1,-0.0259491,-0.371517,-0.00306892,-1.05006,-0.412975,-0.420795,nan,nan,0,-0.0472254,-0.00834084,-0.00306892,-2.41758,-0.0736127,-0.0692501,nan,nan,0,-0.103338,0.281969,-0.0153437,-0.610504,0.258331,0.259508,nan,nan,0,-0.446306,0.408141,-0.00920582,-15.0183,0.266847,0.263746,nan,nan,0,-0.328282,-0.118146,2.02761e-05,-8.81211,-0.374141,nan,-8.95985,-9.00071,1,-0.126975,0.023197,-0.00305,-2.76145,-0.0634876,nan,-2.59596,-2.67692,1,0,0.825559,0.011879,-0.003704,0.564177,-0.0143992,-0.023583,-0.0153425,0.593672,0.233201,9.7284
1785999912101678743,0,1,0,0,0,0.0153215,-0.0197488,1.19866,-0.00677039,-0.0213635,-0.0187559,0.185414,0.329523,0.00306892,4.95727,0.492707,0.491048,nan,nan,0,0.0906445,0.0842748,0.00306892,0.366302,0.0953223,0.0932818,nan,nan,0,0.0636739,-0.263753,-0.00920582,0.170937,-0.278163,-0.271881,nan,nan,0,-0.611689,0.370558,-0.00306892,-18.4371,0.184155,0.184125,nan,nan,0,-0.370114,-0.118336,0.0018591,-9.24678,-0.395057,nan,-9.68802,-9.50957,1,-0.0291664,0.0322537,-1.73286e-05,-1.65378,-0.0145832,nan,-1.40508,-1.59354,1,-0.0244636,-0.371517,0.00306892,-1.44078,-0.412232,-0.417679,nan,nan,0,-0.0545111,-0.00834084,-0.00306892,-2.51526,-0.0772555,-0.0712535,nan,nan,0,-0.105504,0.281969,0.00306892,-0.805862,0.257248,0.258523,nan,nan,0,-0.447124,0.407949,-0.00306892,-14.7741,0.266438,0.264789,nan,nan,0,-0.328716,-0.118146,2.02761e-05,-8.85206,-0.374358,nan,-8.96745,-9.0218,1,-0.125911,0.023197,-0.00305,-2.73715,-0.0629555,nan,-2.58,-2.62695,1,0,0.825607,0.011895,-0.003832,0.564106,-0.00677039,-0.0213635,-0.0187559,0.591284,0.269729,9.73557
1785999912111473376,0,1,0,0,0,0.0152637,-0.0199659,1.19848,-0.0042403,-0.0169795,-0.0144024,0.187095,0.329523,0.00306892,5.15263,0.493548,0.491837,nan,nan,0,0.0932983,0.0842748,-0.00306892,0.317459,0.0966491,0.094153,nan,nan,0,0.0646221,-0.263945,-0.0153437,-0.0732574,-0.277689,-0.276099,nan,nan,0,-0.609624,0.370558,-0.00306892,-18.5348,0.185188,0.183429,nan,nan,0,-0.371404,-0.118336,-1.06756e-05,-9.40712,-0.395702,nan,-9.70779,-9.62411,1,-0.0251559,0.0322537,0.00305057,-1.55607,-0.0125779,nan,-1.34952,-1.50358,1,-0.0185321,-0.371517,0.00920582,-1.3431,-0.409266,-0.41435,nan,nan,0,-0.0600901,-0.00834084,-0.00920582,-2.46642,-0.0800451,-0.0740976,nan,nan,0,-0.105604,0.281969,0.00306892,-0.805862,0.257198,0.257836,nan,nan,0,-0.447087,0.407949,-0.00306892,-14.188,0.266456,0.265926,nan,nan,0,-0.323953,-0.118146,2.02761e-05,-8.88853,-0.371976,nan,-8.88409,-8.99867,1,-0.125207,0.023197,-0.00305,-2.51624,-0.0626035,nan,-2.56944,-2.59404,1,0,0.825657,0.011932,-0.003939,0.564032,-0.0042403,-0.0169795,-0.0144024,0.653303,0.261046,9.66321
1785999912121470289,0,1,0,0,0,0.0152256,-0.0201395,1.19838,-0.00200807,-0.012382,-0.00489944,0.184322,0.329523,-0.00306892,4.90842,0.492161,0.492729,nan,nan,0,0.0946137,0.0842748,0.00306892,0.317459,0.0973068,0.0953756,nan,nan,0,0.0659139,-0.264328,-0.046031,-0.170937,-0.277043,-0.277989,nan,nan,0,-0.604667,0.370366,-0.0153437,-18.3883,0.187666,0.18396,nan,nan,0,-0.367275,-0.118336,0.0018591,-9.64853,-0.393637,nan,-9.63834,-9.68809,1,-0.0213801,0.0322537,-1.73286e-05,-1.50779,-0.0106901,nan,-1.28829,-1.41351,1,-0.0176155,-0.371517,0.00306892,-1.39194,-0.408808,-0.411528,nan,nan,0,-0.0653182,-0.00834084,0.00306892,-2.3199,-0.0826591,-0.0772625,nan,nan,0,-0.103293,0.281969,0.00306892,-0.854698,0.258354,0.257365,nan,nan,0,-0.447115,0.407949,-0.00920582,-14.2857,0.266442,0.266461,nan,nan,0,-0.320262,-0.118146,-0.00185579,-8.68528,-0.370131,nan,-8.81669,-8.95017,1,-0.12684,0.023197,3.28546e-05,-2.44118,-0.06342,nan,-2.59856,-2.57544,1,0,0.825684,0.011965,-0.004022,0.563991,-0.00200807,-0.012382,-0.00489944,0.699832,0.306726,9.64742
1785999912131451129,0,1,0,0,0,0.0151792,-0.0202645,1.19833,-0.00652676,-0.00677148,-0.00339585,0.18498,0.329523,-0.00306892,5.05495,0.49249,0.4929,nan,nan,0,0.0957032,0.0842748,0.00306892,0.757019,0.0978516,0.0965171,nan,nan,0,0.0630633,-0.264904,-0.0705805,-0.170937,-0.278468,-0.278094,nan,nan,0,-0.603036,0.370174,-0.0214806,-18.2906,0.188482,0.185504,nan,nan,0,-0.365035,-0.118336,-0.00183746,-9.60799,-0.392517,nan,-9.5936,-9.68921,1,-0.0184882,0.0322537,-0.00608333,-1.48307,-0.00924408,nan,-1.23581,-1.33885,1,-0.0171455,-0.371517,0.00920582,-1.29426,-0.408573,-0.409575,nan,nan,0,-0.0685749,-0.00834084,-0.00306892,-2.46642,-0.0842874,-0.0802608,nan,nan,0,-0.103604,0.281969,-0.00920582,-0.65934,0.258198,0.257544,nan,nan,0,-0.445817,0.407757,-0.0153437,-14.4811,0.267092,0.266586,nan,nan,0,-0.314956,-0.118146,2.02761e-05,-8.96844,-0.367478,nan,-8.72664,-8.88453,1,-0.127117,0.023197,-0.00305,-2.46763,-0.0635585,nan,-2.59809,-2.57676,1,0,0.825697,0.011981,-0.004087,0.563971,-0.00652676,-0.00677148,-0.00339585,0.715692,0.293693,9.74714
1785999912141461316,0,1,0,0,0,0.0151269,-0.0203161,1.19833,-0.000441464,-0.000647028,0.00599241,0.178701,0.329523,0.00306892,4.90842,0.489351,0.492677,nan,nan,0,0.0945285,0.0842748,0.00920582,0.463982,0.0972642,0.0973607,nan,nan,0,0.065192,-0.265287,-0.0214806,-0.170937,-0.277404,-0.278062,nan,nan,0,-0.596679,0.370174,-0.00306892,-18.2418,0.191661,0.18722,nan,nan,0,-0.356251,-0.118335,1.06977e-05,-9.68806,-0.388125,nan,-9.44268,-9.64861,1,-0.0135209,0.0322537,-0.0030506,-1.43427,-0.00676046,nan,-1.16585,-1.27988,1,-0.0127028,-0.371517,0.00306892,-1.14774,-0.406351,-0.408639,nan,nan,0,-0.0725688,-0.00834084,-0.00306892,-2.51526,-0.0862844,-0.082709,nan,nan,0,-0.0996463,0.281969,-0.00306892,-0.805862,0.260177,0.257941,nan,nan,0,-0.444362,0.407757,-0.0153437,-14.1392,0.267819,0.266758,nan,nan,0,-0.31004,-0.118146,6.0822e-05,-8.92936,-0.36502,nan,-8.64068,-8.80627,1,-0.129702,0.023197,-0.00914906,-2.54109,-0.0648508,nan,-2.62771,-2.58778,1,0,0.825696,0.011974,-0.004123,0.563973,-0.000441464,-0.000647028,0.00599241,0.599759,0.291227,9.81529
1785999912151515087,0,1,0,0,0,0.015083,-0.0202804,1.19844,-0.00621199,0.00848848,0.0173749,0.175933,0.329523,0.00306892,4.85959,0.487967,0.491505,nan,nan,0,0.0895825,0.0842748,-0.00306892,0.512817,0.0947913,0.0976115,nan,nan,0,0.0688205,-0.265287,-0.00920582,-0.317459,-0.27559,-0.277904,nan,nan,0,-0.591559,0.370174,0.00306892,-18.0952,0.194221,0.189301,nan,nan,0,-0.348691,-0.118335,-0.00185912,-9.72769,-0.384346,nan,-9.30758,-9.56125,1,-0.0107956,0.0322537,1.7365e-05,-1.36072,-0.00539778,nan,-1.12957,-1.22368,1,-0.0048719,-0.371517,0.00306892,-1.14774,-0.402436,-0.407647,nan,nan,0,-0.0749364,-0.00834084,0.00306892,-3.2967,-0.0874682,-0.0847367,nan,nan,0,-0.0949031,0.281969,-0.00920582,-0.757019,0.262548,0.258814,nan,nan,0,-0.441883,0.407566,-0.00920582,-14.4322,0.269059,0.267204,nan,nan,0,-0.299657,-0.118146,2.02761e-05,-8.89202,-0.359828,nan,-8.45891,-8.71945,1,-0.131222,0.023197,-0.00305,-2.71284,-0.0656109,nan,-2.65966,-2.60861,1,0,0.825665,0.011946,-0.00412,0.564017,-0.00621199,0.00848848,0.0173749,0.371952,0.175311,9.73584
