timestamp_ns,phase_sin,phase_cos,cycle_time,smoothed_speed,active_stage,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
1788248637881546674,0,1,0.7,0,0,0,0,0,0.029137,-0.00895742,0.2268,-0.0110976,0.0032649,0.0149182,0.0277344,0.379762,-0.00306892,0.805862,0.413867,0.409891,nan,nan,0,0.065319,0.0558953,0.0153437,0.805862,0.0826595,0.0794143,nan,nan,0,0.0357991,-0.296543,0.00920582,0.170937,-0.2921,-0.292247,nan,nan,0,-0.167471,0.490594,0.00306892,-8.47375,0.406265,0.409581,nan,nan,0,0.038394,-0.188285,-0.0247635,-0.15595,-0.190803,nan,-0.0509781,-0.142834,1,0.163702,0.0699415,0.0376059,0.407443,0.0818511,nan,0.300881,0.330039,1,-0.0809074,-0.337769,0.00306892,-3.24786,-0.440454,-0.445789,nan,nan,0,-0.00698802,-0.0252151,-0.00306892,-1.05006,-0.053494,-0.0585914,nan,nan,0,-0.00977709,0.268547,0.00306892,1.3431,0.305111,0.306703,nan,nan,0,-0.459342,0.414277,-0.00920582,-15.7998,0.260329,0.255529,nan,nan,0,-0.358645,-0.16589,-0.00376852,-8.40684,-0.389323,nan,-7.8145,-8.18696,1,-0.0633371,0.0288899,-0.00929475,-1.82398,-0.0316686,nan,-1.80281,-1.81202,1,0,0.993454,0.014981,-0.002801,0.113209,-0.0110976,0.0032649,0.0149182,0.30855,-0.052412,9.72666
1788248637891461030,0,1,0.7,0,0,0,0,0,0.0289959,-0.00902707,0.226878,-0.0101151,0.00207879,0.000874375,0.0388931,0.379762,0.00306892,0.903542,0.419447,0.41168,nan,nan,0,0.0604269,0.056087,0.0214815,0.854698,0.0802134,0.0808576,nan,nan,0,0.0299873,-0.296543,0.00306892,0.0732574,-0.295006,-0.292248,nan,nan,0,-0.165522,0.490594,0.00306892,-7.93651,0.407239,0.408851,nan,nan,0,0.0431882,-0.188272,-0.0266678,-0.156381,-0.188406,nan,0.0353024,-0.0903027,1,0.16304,0.0699415,0.0407375,0.311521,0.08152,nan,0.286249,0.304264,1,-0.0807615,-0.337769,0.00306892,-3.19902,-0.440381,-0.442728,nan,nan,0,0.00159347,-0.0252151,-0.00306892,-1.24542,-0.0492033,-0.0557945,nan,nan,0,-0.0143831,0.268739,0.0276184,1.19658,0.302808,0.306522,nan,nan,0,-0.457284,0.414277,-0.00306892,-15.9951,0.261358,0.257643,nan,nan,0,-0.345679,-0.16589,-0.00378765,-7.89206,-0.382839,nan,-7.58756,-8.02575,1,-0.0601224,0.0290837,0.00311872,-1.89564,-0.0300612,nan,-1.77903,-1.8107,1,0,0.99345,0.014915,-0.002843,0.113248,-0.0101151,0.00207879,0.000874375,0.396052,-0.110954,9.71933
1788248637901573969,0,1,0.7,0,0,0,0,0,0.0288499,-0.00909157,0.226785,-0.0111315,0.00466872,-0.0207763,0.0471863,0.379762,0.00306892,0.903542,0.423593,0.41502,nan,nan,0,0.0554421,0.0564709,0.0337563,0.561661,0.0777211,0.0812966,nan,nan,0,0.0260908,-0.29635,0.00920582,0.170937,-0.296955,-0.293125,nan,nan,0,-0.163726,0.490594,0.00920582,-8.03419,0.408137,0.407715,nan,nan,0,0.0485589,-0.188266,-0.00761559,-0.274804,-0.185721,nan,0.100522,-0.0334195,1,0.1617,0.0701366,0.00940711,0.287351,0.0808501,nan,0.307293,0.29163,1,-0.0774699,-0.337769,-0.00306892,-3.2967,-0.438735,-0.440833,nan,nan,0,0.0156892,-0.0252151,-0.00306892,-1.0989,-0.0421554,-0.0525655,nan,nan,0,-0.0221584,0.269122,0.046031,1.14774,0.298921,0.305023,nan,nan,0,-0.451526,0.414469,0.00306892,-15.8974,0.264237,0.259825,nan,nan,0,-0.330124,-0.167944,-0.00569546,-8.16606,-0.375062,nan,-7.24059,-7.80675,1,-0.0641783,0.0257653,0.0124404,-1.82314,-0.0320892,nan,-1.75429,-1.80021,1,0,0.993456,0.014846,-0.002884,0.113202,-0.0111315,0.00466872,-0.0207763,0.343553,-0.235761,9.70783
1788248637911603170,0,1,0.7,0,0,0,0,0,0.0287204,-0.00910501,0.226516,-0.00706909,0.00889088,-0.029034,0.0518935,0.379762,0.00306892,0.952377,0.425947,0.419373,nan,nan,0,0.0528583,0.0568542,0.0398932,0.757019,0.0764292,0.0800548,nan,nan,0,0.0292679,-0.29635,0.00920582,0.0732574,-0.295366,-0.294898,nan,nan,0,-0.164024,0.490594,0.00920582,-7.93651,0.407988,0.407496,nan,nan,0,0.0533715,-0.188263,-0.00760559,-0.0379727,-0.183314,nan,0.184632,0.0322794,1,0.161231,0.0699415,0.0031581,0.335699,0.0806156,nan,0.315486,0.294653,1,-0.0753868,-0.337769,0.00306892,-2.90598,-0.437693,-0.43961,nan,nan,0,0.0223681,-0.0252151,0.00306892,-1.48962,-0.038816,-0.0478187,nan,nan,0,-0.0263107,0.269697,0.0644436,0.952377,0.296845,0.302295,nan,nan,0,-0.445845,0.414277,-0.00306892,-15.7998,0.267077,0.262056,nan,nan,0,-0.30866,-0.167944,-0.013274,-7.57246,-0.36433,nan,-6.8536,-7.52653,1,-0.0706944,0.0259592,0.0186804,-1.94293,-0.0353472,nan,-1.86721,-1.77667,1,0,0.993473,0.014782,-0.0029,0.113068,-0.00706909,0.00889088,-0.029034,0.223994,-0.201264,9.71239
1788248637921397075,0,1,0.7,0,0,0,0,0,0.0286146,-0.00905076,0.226249,-0.00736314,0.00975084,-0.0267067,0.0567301,0.379762,0.00306892,1.05006,0.428365,0.423287,nan,nan,0,0.0521865,0.0572376,0.046031,0.561661,0.0760933,0.0781793,nan,nan,0,0.0317553,-0.29635,0.00920582,0.170937,-0.294122,-0.295825,nan,nan,0,-0.163165,0.490594,0.00306892,-8.47375,0.408418,0.407711,nan,nan,0,0.0554547,-0.188258,-0.0076155,-0.0383945,-0.182273,nan,0.220913,0.109289,1,0.161299,0.0699415,0.00940675,0.23977,0.0806495,nan,0.307132,0.302751,1,-0.0781149,-0.337769,0.00306892,-2.90598,-0.439057,-0.438545,nan,nan,0,0.0228958,-0.0252151,0.00306892,-0.903542,-0.0385521,-0.0427804,nan,nan,0,-0.0280874,0.270464,0.0644436,1.0989,0.295956,0.299288,nan,nan,0,-0.446895,0.414277,-0.00920582,-15.6532,0.266552,0.264599,nan,nan,0,-0.290339,-0.167944,-0.0227596,-7.33478,-0.35517,nan,-6.51876,-7.18845,1,-0.0707735,0.026541,0.0342427,-1.94257,-0.0353868,nan,-1.9092,-1.80179,1,0,0.993488,0.014726,-0.002881,0.112935,-0.00736314,0.00975084,-0.0267067,0.125511,-0.250512,9.77365
1788248637931733105,0,1,0.7,0,0,0,0,0,0.0285026,-0.00894365,0.225991,-0.00875598,0.0171693,-0.0242002,0.0570619,0.379762,0.00920582,1.63614,0.428531,0.42634,nan,nan,0,0.050915,0.057621,0.0521679,1.05006,0.0754575,0.0767481,nan,nan,0,0.031526,-0.29635,0.0276184,0.170937,-0.294237,-0.295419,nan,nan,0,-0.158406,0.490594,0.00920582,-8.18071,0.410797,0.408046,nan,nan,0,0.0590987,-0.188253,-0.0133309,0.198446,-0.180451,nan,0.293067,0.17897,1,0.160147,0.0699415,0.0188054,0.288111,0.0800737,nan,0.275759,0.304493,1,-0.0722225,-0.337769,0.00920582,-2.90598,-0.436111,-0.438302,nan,nan,0,0.0274198,-0.0252151,0.00920582,-1.3431,-0.0362901,-0.0395059,nan,nan,0,-0.0296253,0.270656,0.0153437,1.0989,0.295187,0.297059,nan,nan,0,-0.444172,0.414277,-0.00306892,-14.7253,0.267914,0.266274,nan,nan,0,-0.270513,-0.165889,-0.0151665,-7.09901,-0.345256,nan,-6.25512,-6.83062,1,-0.0736238,0.0308285,0.0217896,-1.74963,-0.0368119,nan,-2.0619,-1.86372,1,0,0.993504,0.014664,-0.002836,0.112806,-0.00875598,0.0171693,-0.0242002,0.055186,-0.208487,9.82498
1788248637941511519,0,1,0.7,0,0,0,0,0,0.0284223,-0.0087689,0.225816,-0.00460931,0.0205462,-0.0111072,0.0504675,0.379762,0.00920582,1.78266,0.425234,0.428129,nan,nan,0,0.0483374,0.0581965,0.0583057,0.317459,0.0741687,0.0758666,nan,nan,0,0.0377501,-0.29635,0.00306892,0.0732574,-0.291125,-0.294711,nan,nan,0,-0.148956,0.490594,-0.00306892,-8.18071,0.415522,0.409096,nan,nan,0,0.0629169,-0.190369,-0.0152317,0.316515,-0.178542,nan,0.436802,0.249932,1,0.158544,0.073538,0.0156995,0.264126,0.0792721,nan,0.148474,0.283089,1,-0.0633235,-0.337769,0.00920582,-2.8083,-0.431662,-0.437647,nan,nan,0,0.0275344,-0.0250235,0.0276184,-1.92918,-0.0362328,-0.0375019,nan,nan,0,-0.0222508,0.270656,0.00306892,1.05006,0.298875,0.29573,nan,nan,0,-0.443017,0.414277,-0.00306892,-14.6764,0.268491,0.267263,nan,nan,0,-0.248303,-0.165889,0.00190114,-6.90142,-0.334151,nan,-5.89204,-6.50766,1,-0.0745305,0.0308285,-0.00621528,-1.87004,-0.0372653,nan,-2.03349,-1.94899,1,0,0.993515,0.014614,-0.002755,0.112718,-0.00460931,0.0205462,-0.0111072,0.029528,-0.130557,9.78542
1788248637951470285,0,1,0.7,0,0,0,0,0,0.0283777,-0.00852384,0.225786,-0.000594581,0.0282911,0.000492305,0.0527336,0.379762,0.00306892,1.68498,0.426367,0.427693,nan,nan,0,0.0412447,0.0587716,0.0644436,0.708183,0.0706224,0.0750225,nan,nan,0,0.0391901,-0.29635,-0.00306892,0.0732574,-0.290405,-0.29329,nan,nan,0,-0.144243,0.490594,0.00306892,-8.18071,0.417878,0.411734,nan,nan,0,0.0673962,-0.190369,4.90322e-06,0.276987,-0.176302,nan,0.492333,0.341593,1,0.157727,0.073538,-0.00312701,0.240096,0.0788633,nan,0.16445,0.221307,1,-0.052438,-0.337769,0.00306892,-2.90598,-0.426219,-0.435269,nan,nan,0,0.0315142,-0.0246401,0.0337563,-0.65934,-0.0342429,-0.0363926,nan,nan,0,-0.0191326,0.270656,0.00920582,0.903542,0.300434,0.296342,nan,nan,0,-0.437303,0.414277,-0.00306892,-14.8718,0.271349,0.26802,nan,nan,0,-0.222752,-0.165889,0.00377809,-6.74356,-0.321376,nan,-5.44773,-6.18998,1,-0.080906,0.0308285,0.00308749,-2.01466,-0.040453,nan,-2.14307,-2.01388,1,0,0.993518,0.014578,-0.002636,0.112701,-0.000594581,0.0282911,0.000492305,0.020599,-0.166884,9.72109
1788248637961501732,0,1,0.7,0,0,0,0,0,0.0283477,-0.0082371,0.22582,0.000320844,0.0273671,0.00520415,0.0558443,0.379762,0.00306892,1.44078,0.427922,0.426745,nan,nan,0,0.0347763,0.0593467,0.0644436,0.65934,0.0673881,0.073234,nan,nan,0,0.0370231,-0.29635,0.00306892,0.415138,-0.291488,-0.291644,nan,nan,0,-0.14473,0.490594,-0.00306892,-7.93651,0.417635,0.415012,nan,nan,0,0.0689713,-0.190369,0.00191056,0.276575,-0.175514,nan,0.51704,0.425526,1,0.158112,0.073538,-0.00626171,0.144231,0.0790561,nan,0.174936,0.179639,1,-0.0471346,-0.337769,0.00920582,-2.85714,-0.423567,-0.431132,nan,nan,0,0.0348484,-0.0244484,0.0153437,-0.0732574,-0.0325758,-0.0353923,nan,nan,0,-0.0190784,0.270656,0.00306892,1.00122,0.300461,0.298249,nan,nan,0,-0.432521,0.414277,-0.00306892,-15.0183,0.27374,0.269372,nan,nan,0,-0.209035,-0.165887,0.0132107,-6.26835,-0.314517,nan,-5.22189,-5.82296,1,-0.0864012,0.0308285,0.0185653,-2.01404,-0.0432006,nan,-2.24872,-2.08073,1,0,0.993517,0.014547,-0.002495,0.112716,0.000320844,0.0273671,0.00520415,0.038153,-0.180172,9.71439
1788248637971467598,0,1,0.7,0,0,0.025,0,0,0.0283185,-0.00799555,0.22591,0.000853571,0.0286525,0.0103342,0.0443227,0.379762,-0.00306892,1.8315,0.422161,0.42682,nan,nan,0,0.0328321,0.0597305,0.046031,0.65934,0.0664161,0.0704548,nan,nan,0,0.0327264,-0.29635,0.0214815,0.21978,-0.293637,-0.290989,nan,nan,0,-0.139457,0.490786,0.00920582,-7.39927,0.420272,0.417152,nan,nan,0,0.0694857,-0.190372,0.00192069,0.355211,-0.175257,nan,0.526128,0.485657,1,0.158615,0.073538,-0.0125153,0.0964219,0.0793076,nan,0.191861,0.167236,1,-0.0327586,-0.337769,0.00920582,-2.85714,-0.416379,-0.42682,nan,nan,0,0.0324155,-0.0244484,0.00920582,0.0244217,-0.0337923,-0.0340418,nan,nan,0,-0.0213886,0.270656,0.00920582,0.952377,0.299306,0.299797,nan,nan,0,-0.431727,0.414277,-0.00306892,-14.0415,0.274136,0.271456,nan,nan,0,-0.202533,-0.165883,0.0169726,-5.67529,-0.311266,nan,-5.11386,-5.47781,1,-0.083648,0.0308285,0.0309622,-2.23059,-0.041824,nan,-2.22602,-2.16609,1,0,0.993513,0.014519,-0.002376,0.112759,0.000853571,0.0286525,0.0103342,0.12875,-0.171415,9.74743
1788248637981447992,0,1,0.7,0,0,0.025,0,0,0.028286,-0.00769502,0.225985,0.000375857,0.0386282,0.00391741,0.0354994,0.379762,0.00306892,1.14774,0.41775,0.425498,nan,nan,0,0.0308118,0.0601139,0.0276184,0.708183,0.0654059,0.0679459,nan,nan,0,0.0266794,-0.29635,0.0214815,0.21978,-0.29666,-0.291782,nan,nan,0,-0.139127,0.490786,0.0153437,-7.00854,0.420437,0.41877,nan,nan,0,0.0723054,-0.190372,0.00190104,0.433854,-0.173847,nan,0.575502,0.518356,1,0.158672,0.0737332,-8.21889e-06,0.0486157,0.0793362,nan,0.168102,0.171593,1,-0.0139133,-0.337769,0.00306892,-2.36874,-0.406957,-0.421804,nan,nan,0,0.038515,-0.0244484,0.00306892,-0.170937,-0.0307425,-0.0333781,nan,nan,0,-0.0282966,0.270656,0.00920582,1.05006,0.295852,0.300118,nan,nan,0,-0.424867,0.414277,-0.00306892,-14.5299,0.277567,0.273228,nan,nan,0,-0.187555,-0.165881,0.0056641,-5.35769,-0.303777,nan,-4.83486,-5.23183,1,-0.0888671,0.0308285,0.00618224,-2.03703,-0.0444336,nan,-2.26713,-2.21704,1,0,0.99351,0.014486,-0.002228,0.112794,0.000375857,0.0386282,0.00391741,0.112972,-0.11528,9.76142
1788248637991517826,0,1,0.7,0,0,0.025,0,0,0.0282688,-0.00734906,0.225999,0.000133169,0.0396981,-0.00278153,0.0286235,0.379762,-0.00306892,1.3431,0.414312,0.422085,nan,nan,0,0.0286572,0.0603056,0.0214815,0.561661,0.0643286,0.0662488,nan,nan,0,0.0222021,-0.29635,0.0153437,0.21978,-0.298899,-0.29388,nan,nan,0,-0.141983,0.490977,0.00920582,-7.15507,0.419009,0.419955,nan,nan,0,0.0738954,-0.190372,-0.00189095,0.591948,-0.173052,nan,0.609015,0.547244,1,0.159014,0.073538,-0.00624537,0.144726,0.079507,nan,0.188441,0.176641,1,-0.00190399,-0.337769,-0.00306892,-2.3199,-0.400952,-0.414825,nan,nan,0,0.0429848,-0.0244484,0.00920582,0.0732574,-0.0285076,-0.0324234,nan,nan,0,-0.0309772,0.270656,0.0214815,1.0989,0.294511,0.298668,nan,nan,0,-0.420968,0.414277,-0.00306892,-13.9927,0.279516,0.275228,nan,nan,0,-0.175851,-0.165881,0.00190128,-5.35894,-0.297926,nan,-4.62441,-5.0194,1,-0.0883245,0.0308285,-0.00621503,-2.32679,-0.0441623,nan,-2.2404,-2.23886,1,0,0.99351,0.014458,-0.002057,0.112799,0.000133169,0.0396981,-0.00278153,0.120351,-0.093527,9.71446
1788248638001526882,0,1,0.7,0,0,0.025,0,0,0.0282499,-0.00700319,0.225895,-0.000561403,0.036957,-0.0165399,0.0374179,0.379762,-0.00920582,1.05006,0.418709,0.418006,nan,nan,0,0.0275732,0.0603056,0.00306892,0.610504,0.0637866,0.0650678,nan,nan,0,0.0169513,-0.29635,0.00920582,0.170937,-0.301524,-0.296498,nan,nan,0,-0.143918,0.490977,0.00306892,-6.86203,0.418041,0.420014,nan,nan,0,0.0762092,-0.190372,-0.00379691,0.591948,-0.171895,nan,0.652365,0.580219,1,0.158986,0.073538,-0.00311017,0.144726,0.0794931,nan,0.183318,0.179573,1,-6.07222e-06,-0.337769,0.00306892,-2.41758,-0.400003,-0.407286,nan,nan,0,0.0527691,-0.0244484,0.00306892,-0.0732574,-0.0236155,-0.0306226,nan,nan,0,-0.0398616,0.270656,0.0153437,0.854698,0.290069,0.296478,nan,nan,0,-0.413981,0.414277,0.00306892,-13.895,0.28301,0.277512,nan,nan,0,-0.163759,-0.165881,5.0412e-06,-4.88265,-0.291879,nan,-4.40995,-4.80517,1,-0.0868488,0.0308285,-0.00310366,-2.13284,-0.0434244,nan,-2.22293,-2.24699,1,0,0.993517,0.014429,-0.001887,0.112745,-0.000561403,0.036957,-0.0165399,0.105779,-0.038398,9.76623
1788248638011685059,0,1,0.7,0,0,0.025,0,0,0.0281437,-0.00645311,0.225579,-0.00255998,0.047059,-0.0277624,0.0342636,0.379762,0.00306892,1.24542,0.417132,0.416617,nan,nan,0,0.0280704,0.0603056,0.00306892,1.00122,0.0640352,0.0642397,nan,nan,0,0.0150876,-0.29635,0.00920582,0.122101,-0.302456,-0.299177,nan,nan,0,-0.144314,0.490977,0.00920582,-7.15507,0.417843,0.419217,nan,nan,0,0.0808002,-0.190369,-0.00571267,0.670587,-0.1696,nan,0.735481,0.618063,1,0.158418,0.073538,0.00627807,0.0969161,0.079209,nan,0.160713,0.178287,1,0.0176763,-0.337769,0.00306892,-2.0757,-0.391162,-0.401995,nan,nan,0,0.0644424,-0.0244484,0.00920582,-0.366302,-0.0177788,-0.0275348,nan,nan,0,-0.0476764,0.270848,-0.00306892,0.854698,0.286162,0.29352,nan,nan,0,-0.40498,0.414277,-0.00306892,-13.6508,0.28751,0.280204,nan,nan,0,-0.139475,-0.165881,0.00378773,-4.92342,-0.279737,nan,-3.99065,-4.59248,1,-0.0915918,0.0308285,-0.00311957,-2.39852,-0.0457959,nan,-2.29405,-2.24065,1,0,0.993537,0.014345,-0.001622,0.112584,-0.00255998,0.047059,-0.0277624,0.09708,-0.184038,9.80433
1788248638021503840,0.0896393,0.995974,0.7,0,0,0.05,0.015,0,0.0281165,-0.0062328,0.225451,-0.00143393,0.0442613,-0.0263174,0.0100035,0.379762,0.00920582,1.0989,0.405002,0.41677,nan,nan,0,0.0115338,0.0603056,0.00306892,0.512817,0.0557669,0.0638761,nan,nan,0,0.00920291,-0.29635,0.00920582,-0.0732574,-0.305399,-0.301298,nan,nan,0,-0.16088,0.490977,-0.00306892,-7.15507,0.40956,0.418359,nan,nan,0,0.0778174,-0.190363,-0.01142,0.749647,-0.171091,nan,0.691642,0.673631,1,0.163093,0.073538,0.00942943,0.144975,0.0815466,nan,0.226116,0.170048,1,0.0188219,-0.337769,0.00306892,-1.8315,-0.390589,-0.396846,nan,nan,0,0.0393793,-0.0244484,0.00306892,-0.170937,-0.0303103,-0.0229784,nan,nan,0,-0.0605331,0.270848,0.00306892,0.757019,0.279733,0.28981,nan,nan,0,-0.401634,0.414277,-0.00306892,-13.602,0.289183,0.283713,nan,nan,0,-0.136173,-0.165881,0.00189149,-4.72416,-0.278087,nan,-3.93003,-4.31298,1,-0.071975,0.0308285,-8.19863e-06,-2.13259,-0.0359875,nan,-2.00447,-2.25278,1,0,0.993545,0.014319,-0.001515,0.112519,-0.00143393,0.0442613,-0.0263174,0.03138,-0.159787,9.78883
1788248638031408837,0.178557,0.98393,0.7,0,0,0.05,0.015,0,0.0280886,-0.0057875,0.22522,0.00113125,0.0461004,-0.0188793,-0.0161986,0.379762,0.00306892,1.0989,0.391901,0.413008,nan,nan,0,-0.0166595,0.0603056,0.00306892,0.463982,0.0416703,0.0611428,nan,nan,0,-0.00558718,-0.29635,-0.00920582,-0.0244217,-0.312794,-0.303361,nan,nan,0,-0.192258,0.490977,0.00306892,-6.61783,0.393871,0.415163,nan,nan,0,0.0709166,-0.190354,-0.0247603,0.788965,-0.174542,nan,0.590584,0.706697,1,0.171875,0.0733427,0.0313728,0.121061,0.0859373,nan,0.330778,0.181199,1,0.0122311,-0.337769,0.00920582,-1.68498,-0.393884,-0.392608,nan,nan,0,-0.00832018,-0.0244484,0.00920582,-0.0732574,-0.0541601,-0.0234359,nan,nan,0,-0.0865955,0.270848,-0.00306892,0.757019,0.266702,0.284984,nan,nan,0,-0.397051,0.414277,-0.00306892,-13.1624,0.291474,0.286991,nan,nan,0,-0.13383,-0.16588,0.00756024,-4.12982,-0.276915,nan,-3.89755,-4.06557,1,-0.0373399,0.0308285,0.0030707,-2.10752,-0.0186699,nan,-1.48956,-2.18186,1,0,0.993559,0.01428,-0.001297,0.112401,0.00113125,0.0461004,-0.0188793,-0.02869,-0.251516,9.71781
1788248638041402196,0.266037,0.963963,0.7,0,0,0.05,0.015,0,0.0280737,-0.00531549,0.22513,0.00130823,0.0462511,-0.00441085,-0.0483707,0.379762,-0.00306892,0.854698,0.375815,0.40384,nan,nan,0,-0.0491213,0.0604973,0.00306892,0.0732574,0.0254393,0.053199,nan,nan,0,-0.0227514,-0.29635,0.00306892,-0.122101,-0.321376,-0.307295,nan,nan,0,-0.224095,0.490977,0.00306892,-7.54578,0.377952,0.406477,nan,nan,0,0.0619284,-0.190337,-0.0419106,0.789784,-0.179036,nan,0.458412,0.678809,1,0.183103,0.0733427,0.0595837,0.312798,0.0915513,nan,0.456882,0.232497,1,0.00671262,-0.337769,0.00306892,-1.73382,-0.396644,-0.391658,nan,nan,0,-0.071416,-0.0242567,0.0153437,-0.561661,-0.085708,-0.0347748,nan,nan,0,-0.107391,0.270848,-0.00920582,0.561661,0.256304,0.276953,nan,nan,0,-0.393949,0.414277,-0.00306892,-13.0159,0.293025,0.28962,nan,nan,0,-0.12717,-0.16588,0.00755012,-4.09136,-0.273585,nan,-3.781,-3.92641,1,0.012391,0.0308285,0.00927698,-2.37308,0.00619551,nan,-0.752904,-1.90976,1,0,0.993565,0.014246,-0.001064,0.112353,0.00130823,0.0462511,-0.00441085,-0.075139,-0.242241,9.71122
1788248638051446094,0.351375,0.936235,0.7,0,0,0.05,0.015,0,0.0280635,-0.00488909,0.225093,0.00615581,0.0408963,-0.00481582,-0.0600894,0.379762,-0.00306892,1.05006,0.369955,0.390467,nan,nan,0,-0.0954714,0.0604973,0.00306892,-0.122101,0.0022643,0.0402389,nan,nan,0,-0.0620224,-0.296159,0.0153437,-0.317459,-0.341011,-0.313805,nan,nan,0,-0.252875,0.490977,0.00306892,-8.71795,0.363563,0.392927,nan,nan,0,0.0508861,-0.190323,-0.0304852,0.709935,-0.184557,nan,0.247529,0.585486,1,0.195499,0.0733427,0.0470268,0.0729896,0.0977494,nan,0.661662,0.33104,1,-0.00422191,-0.337769,0.00306892,-1.53846,-0.402111,-0.393437,nan,nan,0,-0.130365,-0.0238729,0.0398932,-0.805862,-0.115182,-0.0574383,nan,nan,0,-0.138709,0.270656,-0.0153437,0.317459,0.240646,0.266518,nan,nan,0,-0.376887,0.414277,-0.00306892,-12.381,0.301557,0.2917,nan,nan,0,-0.121264,-0.165877,0.0207425,-3.97094,-0.270632,nan,-3.69755,-3.84179,1,0.078905,0.0308285,0.0371482,-1.96253,0.0394525,nan,0.203,-1.39809,1,0,0.993568,0.014217,-0.000853,0.112332,0.00615581,0.0408963,-0.00481582,-0.002062,-0.262064,9.73779
